"NEQ_Entreprise","Taille_Entreprise","Secteur","Province","Type_Cybercrime","Nombre_Attaques"
9328597804,"Petite","Santé","Ontario","Attaque par déni de service",6
1541900194,"Moyenne","Éducation","Quebec","Vol de données personnelles",10
650614807,"Moyenne","Finance","Quebec","Vol de données personnelles",12
3829198474,"Petite","Technologie","Quebec","Attaque par rançongiciel",5
3904487684,"Grande","Finance","Quebec","Attaque par rançongiciel",21
7335226973,"Grande","Finance","Quebec","Attaque par déni de service",14
3085264190,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",12
9609367526,"Grande","Santé","Quebec","Espionnage industriel",9
9590622401,"Petite","Santé","Quebec","Espionnage industriel",2
1769928830,"Petite","Santé","Ontario","Espionnage industriel",4
7536564678,"Moyenne","Technologie","Quebec","Espionnage industriel",9
7029524034,"Grande","Santé","Quebec","Espionnage industriel",14
6820011254,"Grande","Technologie","Quebec","Attaque par déni de service",13
863821218,"Moyenne","Technologie","Quebec","Vol de données personnelles",9
1391255184,"Grande","Santé","Quebec","Vol de données personnelles",15
7262969832,"Grande","Éducation","Ontario","Espionnage industriel",14
7922281310,"Grande","Technologie","Quebec","Espionnage industriel",14
8902547101,"Grande","Finance","Ontario","Vol de données personnelles",18
5498928461,"Moyenne","Finance","Ontario","Espionnage industriel",8
5104832801,"Moyenne","Éducation","Quebec","Vol de données personnelles",6
9778151316,"Petite","Technologie","Quebec","Attaque par déni de service",6
8722575673,"Moyenne","Finance","Quebec","Attaque par déni de service",11
6636988193,"Grande","Éducation","Quebec","Attaque par rançongiciel",12
5213520858,"Petite","Santé","Ontario","Espionnage industriel",4
6961112780,"Petite","Éducation","Ontario","Attaque par rançongiciel",3
6092924874,"Moyenne","Éducation","Quebec","Vol de données personnelles",12
494046494,"Moyenne","Éducation","Quebec","Espionnage industriel",14
3357802362,"Grande","Éducation","Ontario","Vol de données personnelles",16
2562708582,"Grande","Technologie","Quebec","Espionnage industriel",16
2610621885,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",7
7770026425,"Grande","Finance","Quebec","Attaque par déni de service",13
2444325187,"Moyenne","Éducation","Quebec","Attaque par déni de service",15
8028985070,"Moyenne","Santé","Quebec","Espionnage industriel",8
7536539215,"Petite","Finance","Quebec","Attaque par déni de service",6
7720918889,"Grande","Santé","Quebec","Attaque par déni de service",13
8586845876,"Grande","Éducation","Ontario","Attaque par rançongiciel",16
3362189627,"Petite","Éducation","Quebec","Vol de données personnelles",8
8653277008,"Moyenne","Finance","Ontario","Attaque par rançongiciel",8
9549318012,"Moyenne","Technologie","Ontario","Attaque par déni de service",8
3445609102,"Petite","Finance","Ontario","Attaque par rançongiciel",7
4303256671,"Grande","Finance","Ontario","Espionnage industriel",14
4481042676,"Petite","Technologie","Quebec","Attaque par déni de service",9
657310037,"Petite","Santé","Ontario","Attaque par déni de service",5
2275140416,"Moyenne","Finance","Quebec","Vol de données personnelles",15
6500205571,"Petite","Finance","Quebec","Attaque par déni de service",10
4834318588,"Grande","Éducation","Ontario","Vol de données personnelles",15
1834137226,"Petite","Technologie","Ontario","Espionnage industriel",8
1402815228,"Moyenne","Technologie","Ontario","Attaque par déni de service",11
936707587,"Petite","Santé","Quebec","Vol de données personnelles",0
9236120956,"Moyenne","Finance","Quebec","Espionnage industriel",10
8782521154,"Petite","Technologie","Ontario","Vol de données personnelles",7
516070486,"Petite","Éducation","Quebec","Espionnage industriel",2
5545554107,"Petite","Éducation","Ontario","Espionnage industriel",0
544356922,"Petite","Éducation","Ontario","Espionnage industriel",10
3322753695,"Petite","Finance","Quebec","Attaque par rançongiciel",6
226973007,"Grande","Technologie","Ontario","Attaque par rançongiciel",15
5046839075,"Moyenne","Santé","Quebec","Attaque par rançongiciel",10
3510108235,"Petite","Éducation","Quebec","Attaque par déni de service",1
5158282576,"Moyenne","Finance","Quebec","Espionnage industriel",7
7216221748,"Grande","Santé","Quebec","Attaque par déni de service",18
2089408784,"Grande","Finance","Quebec","Attaque par déni de service",17
257386562,"Petite","Finance","Quebec","Attaque par rançongiciel",6
2484045879,"Petite","Finance","Quebec","Espionnage industriel",7
8515026361,"Petite","Éducation","Quebec","Attaque par déni de service",4
5552734286,"Grande","Santé","Ontario","Attaque par rançongiciel",15
3769303320,"Grande","Éducation","Quebec","Attaque par déni de service",15
4353836447,"Grande","Santé","Quebec","Espionnage industriel",19
9453822301,"Grande","Technologie","Quebec","Attaque par déni de service",14
9519781267,"Grande","Technologie","Quebec","Attaque par déni de service",17
7573419448,"Petite","Finance","Quebec","Attaque par déni de service",2
8545206091,"Moyenne","Technologie","Quebec","Espionnage industriel",6
3978848214,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",10
3808790096,"Petite","Finance","Ontario","Attaque par rançongiciel",3
151961861,"Petite","Santé","Quebec","Attaque par déni de service",6
9896584470,"Grande","Technologie","Quebec","Attaque par déni de service",16
654579032,"Grande","Technologie","Ontario","Espionnage industriel",11
246765283,"Petite","Technologie","Quebec","Vol de données personnelles",2
3426850638,"Grande","Éducation","Quebec","Attaque par déni de service",15
8934822160,"Moyenne","Technologie","Ontario","Attaque par rançongiciel",5
9033167521,"Petite","Santé","Ontario","Espionnage industriel",3
166349098,"Petite","Santé","Quebec","Attaque par déni de service",7
7799777111,"Grande","Finance","Ontario","Espionnage industriel",17
7244341840,"Grande","Technologie","Quebec","Attaque par rançongiciel",18
4635473672,"Grande","Technologie","Ontario","Vol de données personnelles",13
97149845,"Moyenne","Finance","Quebec","Attaque par rançongiciel",10
8937302665,"Petite","Technologie","Quebec","Espionnage industriel",9
1262269370,"Moyenne","Santé","Quebec","Attaque par déni de service",9
2366738729,"Moyenne","Technologie","Quebec","Attaque par déni de service",10
4183450716,"Grande","Éducation","Quebec","Attaque par rançongiciel",13
4825945262,"Grande","Santé","Ontario","Attaque par rançongiciel",19
9886594773,"Petite","Santé","Ontario","Vol de données personnelles",9
298605744,"Moyenne","Finance","Quebec","Espionnage industriel",9
2517829746,"Petite","Finance","Quebec","Vol de données personnelles",9
5443378093,"Petite","Finance","Ontario","Attaque par déni de service",4
2403998102,"Petite","Éducation","Quebec","Attaque par déni de service",9
7061547793,"Petite","Technologie","Ontario","Vol de données personnelles",8
2180068081,"Moyenne","Finance","Ontario","Attaque par déni de service",6
3065461613,"Moyenne","Santé","Quebec","Vol de données personnelles",9
4146516719,"Petite","Éducation","Quebec","Espionnage industriel",4
8773201685,"Petite","Finance","Ontario","Vol de données personnelles",8
6112774348,"Grande","Technologie","Quebec","Espionnage industriel",19
1883011158,"Moyenne","Technologie","Quebec","Espionnage industriel",9
4158793460,"Petite","Technologie","Quebec","Vol de données personnelles",6
7202141195,"Petite","Santé","Ontario","Espionnage industriel",7
2291543589,"Grande","Technologie","Quebec","Attaque par rançongiciel",18
893128265,"Petite","Technologie","Quebec","Vol de données personnelles",0
9795260541,"Petite","Santé","Quebec","Vol de données personnelles",4
3178594738,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",6
740217254,"Petite","Technologie","Quebec","Vol de données personnelles",6
7377842384,"Grande","Éducation","Quebec","Vol de données personnelles",14
7567103639,"Grande","Éducation","Quebec","Attaque par déni de service",9
7710227174,"Grande","Finance","Ontario","Attaque par déni de service",22
7834413128,"Petite","Technologie","Quebec","Vol de données personnelles",10
2543736017,"Petite","Santé","Quebec","Vol de données personnelles",3
5765929500,"Petite","Santé","Quebec","Attaque par rançongiciel",7
6929055475,"Moyenne","Technologie","Ontario","Vol de données personnelles",14
4928521502,"Grande","Santé","Ontario","Attaque par rançongiciel",11
2846981127,"Petite","Éducation","Quebec","Attaque par déni de service",0
2647745938,"Grande","Finance","Quebec","Attaque par rançongiciel",15
8644210008,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",9
4857483335,"Petite","Technologie","Quebec","Vol de données personnelles",0
1756193423,"Grande","Technologie","Quebec","Espionnage industriel",10
5678861504,"Grande","Technologie","Ontario","Espionnage industriel",12
4015217909,"Petite","Technologie","Quebec","Attaque par rançongiciel",4
2867626889,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",13
608258864,"Grande","Éducation","Ontario","Vol de données personnelles",13
2328309620,"Petite","Éducation","Quebec","Attaque par rançongiciel",2
9292368525,"Moyenne","Finance","Ontario","Attaque par rançongiciel",7
5105087971,"Grande","Finance","Quebec","Vol de données personnelles",11
2335093867,"Petite","Santé","Quebec","Attaque par rançongiciel",7
9331234720,"Moyenne","Santé","Quebec","Espionnage industriel",7
9227084106,"Moyenne","Finance","Ontario","Attaque par rançongiciel",11
2645135594,"Petite","Santé","Quebec","Vol de données personnelles",4
949007227,"Petite","Finance","Ontario","Vol de données personnelles",4
4196252678,"Grande","Santé","Quebec","Vol de données personnelles",14
2787087949,"Moyenne","Finance","Quebec","Attaque par rançongiciel",13
5684556972,"Grande","Santé","Ontario","Attaque par déni de service",11
6479009723,"Grande","Technologie","Quebec","Vol de données personnelles",14
5850284993,"Moyenne","Éducation","Quebec","Attaque par déni de service",8
6439492557,"Grande","Éducation","Quebec","Vol de données personnelles",12
5052565934,"Petite","Technologie","Ontario","Attaque par déni de service",3
7040830482,"Grande","Technologie","Quebec","Vol de données personnelles",9
127028337,"Grande","Technologie","Quebec","Espionnage industriel",12
3781356629,"Grande","Santé","Quebec","Attaque par rançongiciel",17
43518221,"Moyenne","Technologie","Quebec","Espionnage industriel",9
1518487324,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",14
7729131948,"Moyenne","Santé","Quebec","Vol de données personnelles",10
7186785251,"Grande","Éducation","Quebec","Attaque par rançongiciel",12
8687638581,"Petite","Finance","Quebec","Attaque par déni de service",1
2674625795,"Moyenne","Finance","Quebec","Vol de données personnelles",15
8398789676,"Petite","Technologie","Quebec","Attaque par déni de service",4
7792146378,"Petite","Finance","Quebec","Vol de données personnelles",5
6094301284,"Petite","Éducation","Quebec","Attaque par rançongiciel",0
6358986611,"Grande","Technologie","Quebec","Attaque par déni de service",15
9648439622,"Grande","Éducation","Quebec","Vol de données personnelles",14
4818558434,"Petite","Finance","Quebec","Attaque par déni de service",12
5061600418,"Moyenne","Éducation","Ontario","Vol de données personnelles",12
2171071354,"Petite","Santé","Quebec","Attaque par rançongiciel",2
3642619835,"Moyenne","Éducation","Quebec","Espionnage industriel",11
1509549812,"Moyenne","Éducation","Quebec","Vol de données personnelles",6
4074440966,"Grande","Santé","Quebec","Attaque par rançongiciel",11
352601702,"Grande","Technologie","Quebec","Attaque par rançongiciel",11
1579248745,"Petite","Éducation","Ontario","Attaque par rançongiciel",8
6390553920,"Petite","Santé","Quebec","Attaque par déni de service",2
4832634767,"Moyenne","Santé","Quebec","Espionnage industriel",9
261831434,"Moyenne","Santé","Ontario","Attaque par déni de service",9
6938960037,"Grande","Finance","Quebec","Espionnage industriel",12
9986527637,"Petite","Finance","Quebec","Attaque par rançongiciel",4
1534189483,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",9
7224669430,"Petite","Technologie","Quebec","Vol de données personnelles",6
883820983,"Grande","Santé","Quebec","Vol de données personnelles",18
686441192,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",12
4255139124,"Grande","Finance","Quebec","Attaque par déni de service",18
8236888177,"Moyenne","Santé","Quebec","Vol de données personnelles",10
6107518355,"Petite","Santé","Ontario","Attaque par déni de service",5
4487356792,"Moyenne","Éducation","Quebec","Vol de données personnelles",11
3368724167,"Grande","Finance","Quebec","Attaque par déni de service",13
7375892181,"Grande","Santé","Quebec","Attaque par déni de service",14
2909358736,"Petite","Santé","Ontario","Attaque par déni de service",5
3309580165,"Grande","Éducation","Quebec","Vol de données personnelles",18
1823927446,"Moyenne","Santé","Ontario","Attaque par rançongiciel",11
4225024179,"Grande","Éducation","Quebec","Attaque par déni de service",12
7409415913,"Petite","Éducation","Quebec","Attaque par déni de service",7
3657582587,"Petite","Finance","Quebec","Vol de données personnelles",0
9043912214,"Moyenne","Finance","Ontario","Espionnage industriel",6
8281894285,"Petite","Éducation","Quebec","Espionnage industriel",3
2322133552,"Grande","Éducation","Ontario","Attaque par déni de service",13
9649420970,"Moyenne","Santé","Ontario","Attaque par déni de service",13
8687127292,"Grande","Éducation","Quebec","Attaque par rançongiciel",21
2681040959,"Petite","Santé","Quebec","Espionnage industriel",2
4884734721,"Petite","Éducation","Quebec","Vol de données personnelles",2
6514285619,"Moyenne","Finance","Quebec","Vol de données personnelles",10
6708281373,"Moyenne","Finance","Quebec","Espionnage industriel",10
6930524071,"Petite","Finance","Quebec","Vol de données personnelles",5
4185719633,"Petite","Finance","Quebec","Vol de données personnelles",6
1943214724,"Grande","Technologie","Quebec","Attaque par déni de service",14
7399686138,"Grande","Santé","Quebec","Attaque par déni de service",14
5759530785,"Grande","Santé","Quebec","Attaque par déni de service",14
5888456784,"Petite","Éducation","Ontario","Attaque par rançongiciel",8
468030420,"Moyenne","Finance","Quebec","Attaque par déni de service",13
9399406089,"Petite","Éducation","Quebec","Vol de données personnelles",5
4790190222,"Moyenne","Finance","Quebec","Attaque par déni de service",5
4536709356,"Grande","Santé","Quebec","Espionnage industriel",13
5026629134,"Moyenne","Santé","Quebec","Attaque par rançongiciel",8
6508245643,"Grande","Technologie","Quebec","Attaque par déni de service",12
6538777094,"Moyenne","Santé","Quebec","Attaque par rançongiciel",12
8072949004,"Grande","Santé","Ontario","Attaque par rançongiciel",18
5985994340,"Petite","Santé","Ontario","Vol de données personnelles",0
9370465909,"Moyenne","Santé","Quebec","Espionnage industriel",13
101478356,"Grande","Éducation","Quebec","Vol de données personnelles",9
5683364956,"Grande","Technologie","Quebec","Attaque par rançongiciel",18
9644213756,"Moyenne","Santé","Quebec","Espionnage industriel",11
2763012039,"Petite","Finance","Ontario","Vol de données personnelles",5
2870548984,"Moyenne","Technologie","Quebec","Attaque par déni de service",15
4856728225,"Moyenne","Santé","Ontario","Vol de données personnelles",12
9184819731,"Grande","Technologie","Quebec","Attaque par déni de service",10
3712510922,"Petite","Éducation","Quebec","Espionnage industriel",0
8553551220,"Moyenne","Éducation","Quebec","Vol de données personnelles",14
4036089808,"Petite","Technologie","Ontario","Espionnage industriel",3
8480109390,"Petite","Éducation","Quebec","Vol de données personnelles",0
5244702288,"Moyenne","Technologie","Ontario","Attaque par déni de service",13
5139680569,"Petite","Finance","Quebec","Attaque par déni de service",0
652778438,"Petite","Finance","Quebec","Espionnage industriel",0
4649435607,"Moyenne","Finance","Quebec","Attaque par rançongiciel",14
8744273323,"Moyenne","Santé","Quebec","Vol de données personnelles",11
6962402624,"Moyenne","Finance","Ontario","Vol de données personnelles",8
9429594011,"Grande","Santé","Quebec","Attaque par rançongiciel",20
8141492251,"Petite","Santé","Quebec","Vol de données personnelles",6
5520714473,"Grande","Technologie","Ontario","Vol de données personnelles",12
2062692563,"Grande","Finance","Quebec","Attaque par rançongiciel",17
1576309799,"Petite","Éducation","Quebec","Attaque par déni de service",0
1183901820,"Moyenne","Technologie","Quebec","Espionnage industriel",5
8143941892,"Grande","Santé","Ontario","Attaque par rançongiciel",17
565487992,"Moyenne","Éducation","Ontario","Espionnage industriel",12
4274233036,"Petite","Santé","Quebec","Vol de données personnelles",8
2624842958,"Moyenne","Finance","Quebec","Attaque par rançongiciel",13
8254183400,"Moyenne","Finance","Ontario","Vol de données personnelles",11
627518049,"Petite","Technologie","Quebec","Attaque par rançongiciel",0
9099403178,"Moyenne","Santé","Quebec","Vol de données personnelles",6
5454410734,"Moyenne","Santé","Quebec","Attaque par rançongiciel",12
9765576368,"Moyenne","Finance","Ontario","Attaque par déni de service",9
1965033313,"Grande","Finance","Ontario","Vol de données personnelles",19
7926459708,"Petite","Finance","Quebec","Attaque par rançongiciel",2
6797313561,"Grande","Éducation","Quebec","Attaque par déni de service",17
1471476143,"Grande","Finance","Quebec","Vol de données personnelles",15
7760697623,"Grande","Finance","Ontario","Espionnage industriel",19
5742369953,"Petite","Technologie","Quebec","Espionnage industriel",5
7326107046,"Moyenne","Éducation","Quebec","Attaque par déni de service",9
9135051676,"Moyenne","Finance","Quebec","Attaque par déni de service",11
193681242,"Grande","Santé","Ontario","Vol de données personnelles",11
8039129563,"Grande","Éducation","Quebec","Attaque par rançongiciel",15
1775337071,"Grande","Éducation","Quebec","Vol de données personnelles",17
8221077679,"Petite","Santé","Quebec","Attaque par rançongiciel",8
975867185,"Grande","Santé","Quebec","Vol de données personnelles",17
7257929449,"Grande","Finance","Ontario","Attaque par déni de service",18
680470185,"Grande","Finance","Quebec","Espionnage industriel",22
7006879131,"Petite","Technologie","Quebec","Vol de données personnelles",8
4893021840,"Grande","Santé","Quebec","Vol de données personnelles",16
5031320747,"Moyenne","Technologie","Quebec","Espionnage industriel",11
4689152276,"Petite","Technologie","Quebec","Attaque par rançongiciel",0
8603804064,"Moyenne","Finance","Quebec","Attaque par déni de service",9
2113455007,"Petite","Technologie","Quebec","Vol de données personnelles",0
9708752927,"Moyenne","Éducation","Quebec","Attaque par déni de service",10
3115069344,"Grande","Santé","Quebec","Attaque par déni de service",15
4865090794,"Moyenne","Technologie","Quebec","Attaque par déni de service",7
1064230631,"Petite","Éducation","Ontario","Vol de données personnelles",5
4681787367,"Moyenne","Santé","Quebec","Vol de données personnelles",6
2635484132,"Grande","Finance","Quebec","Attaque par rançongiciel",18
5613720351,"Grande","Finance","Ontario","Attaque par rançongiciel",14
9018842409,"Moyenne","Éducation","Ontario","Attaque par déni de service",11
2341936538,"Moyenne","Finance","Quebec","Attaque par déni de service",6
4691678120,"Grande","Santé","Quebec","Attaque par déni de service",14
4611948808,"Moyenne","Technologie","Quebec","Attaque par déni de service",6
3644025987,"Moyenne","Finance","Quebec","Attaque par déni de service",9
4657077512,"Moyenne","Technologie","Quebec","Vol de données personnelles",9
4016969749,"Grande","Finance","Ontario","Attaque par déni de service",13
6277873916,"Moyenne","Technologie","Ontario","Attaque par déni de service",12
4053871266,"Petite","Santé","Ontario","Espionnage industriel",6
8798901944,"Moyenne","Éducation","Quebec","Attaque par déni de service",8
9046505396,"Moyenne","Technologie","Ontario","Attaque par déni de service",9
6937069125,"Petite","Santé","Quebec","Attaque par rançongiciel",9
622378248,"Grande","Santé","Quebec","Espionnage industriel",18
3241033994,"Grande","Santé","Quebec","Attaque par déni de service",20
1700738509,"Grande","Technologie","Ontario","Attaque par rançongiciel",17
1006239365,"Petite","Finance","Quebec","Vol de données personnelles",4
1402982108,"Moyenne","Santé","Ontario","Espionnage industriel",13
9141370572,"Petite","Technologie","Ontario","Attaque par rançongiciel",10
2152856009,"Moyenne","Santé","Quebec","Vol de données personnelles",13
7280548681,"Moyenne","Finance","Ontario","Vol de données personnelles",13
7764706466,"Grande","Santé","Quebec","Attaque par déni de service",13
8279598838,"Moyenne","Santé","Quebec","Vol de données personnelles",15
5484027635,"Moyenne","Santé","Ontario","Attaque par rançongiciel",15
2437749587,"Petite","Finance","Quebec","Espionnage industriel",7
9091528563,"Moyenne","Finance","Ontario","Vol de données personnelles",11
9596405938,"Moyenne","Santé","Quebec","Attaque par rançongiciel",8
6415725580,"Petite","Éducation","Quebec","Attaque par rançongiciel",6
3718616957,"Grande","Éducation","Ontario","Vol de données personnelles",17
8207642638,"Petite","Finance","Quebec","Vol de données personnelles",1
2337881632,"Grande","Technologie","Quebec","Vol de données personnelles",16
5694574632,"Moyenne","Santé","Ontario","Attaque par déni de service",7
8566526628,"Grande","Technologie","Ontario","Espionnage industriel",16
89542696,"Petite","Éducation","Quebec","Attaque par rançongiciel",6
1446176674,"Petite","Technologie","Ontario","Attaque par rançongiciel",3
6411209741,"Grande","Éducation","Quebec","Attaque par déni de service",14
1740673444,"Petite","Finance","Quebec","Vol de données personnelles",6
9873222692,"Grande","Santé","Quebec","Attaque par rançongiciel",16
9212800892,"Petite","Éducation","Quebec","Attaque par rançongiciel",7
6785564048,"Petite","Technologie","Quebec","Espionnage industriel",0
