"NEQ_Entreprise","Taille_Entreprise","Secteur","Province","Type_Cybercrime","Nombre_Attaques"
2776452316,"Moyenne","Santé","Ontario","Attaque par rançongiciel",16
1194721788,"Grande","Éducation","Quebec","Attaque par rançongiciel",14
1138003923,"Grande","Technologie","Quebec","Attaque par rançongiciel",16
5003634182,"Petite","Technologie","Ontario","Vol de données personnelles",2
7353155865,"Grande","Finance","Quebec","Attaque par déni de service",16
7941585272,"Grande","Technologie","Quebec","Attaque par déni de service",16
1301332069,"Moyenne","Technologie","Ontario","Attaque par rançongiciel",13
3621249923,"Grande","Éducation","Quebec","Attaque par déni de service",14
5398522834,"Moyenne","Éducation","Quebec","Attaque par déni de service",8
2847500923,"Moyenne","Technologie","Ontario","Attaque par rançongiciel",7
891212585,"Moyenne","Éducation","Quebec","Attaque par déni de service",8
8844406795,"Petite","Technologie","Quebec","Espionnage industriel",6
2805641588,"Petite","Santé","Quebec","Attaque par déni de service",5
9646458147,"Moyenne","Technologie","Quebec","Vol de données personnelles",12
4077403637,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",8
6130167055,"Petite","Éducation","Quebec","Attaque par déni de service",6
9507686319,"Petite","Santé","Quebec","Attaque par déni de service",7
407237926,"Moyenne","Technologie","Quebec","Espionnage industriel",12
8304776041,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",10
7061953592,"Petite","Finance","Ontario","Attaque par rançongiciel",4
6319060335,"Grande","Technologie","Quebec","Espionnage industriel",16
9538411174,"Moyenne","Finance","Ontario","Vol de données personnelles",14
4984844363,"Petite","Finance","Quebec","Espionnage industriel",9
1816593529,"Grande","Technologie","Quebec","Attaque par rançongiciel",14
1733387930,"Moyenne","Technologie","Ontario","Attaque par rançongiciel",7
5030499167,"Petite","Technologie","Ontario","Attaque par rançongiciel",8
3321008420,"Grande","Finance","Quebec","Vol de données personnelles",15
6460228304,"Grande","Éducation","Quebec","Attaque par déni de service",14
1872239825,"Grande","Technologie","Ontario","Vol de données personnelles",13
923764121,"Petite","Technologie","Quebec","Attaque par déni de service",2
8626443359,"Grande","Éducation","Quebec","Vol de données personnelles",14
5220067045,"Petite","Santé","Quebec","Attaque par déni de service",13
571626858,"Petite","Technologie","Ontario","Attaque par rançongiciel",6
9973216800,"Moyenne","Finance","Quebec","Attaque par rançongiciel",8
2692432397,"Moyenne","Santé","Ontario","Vol de données personnelles",10
5838227803,"Petite","Santé","Quebec","Attaque par déni de service",2
7805839908,"Moyenne","Santé","Quebec","Espionnage industriel",12
6991940612,"Moyenne","Santé","Quebec","Vol de données personnelles",10
8582802510,"Grande","Technologie","Quebec","Attaque par déni de service",15
823005966,"Grande","Finance","Quebec","Vol de données personnelles",16
7392369304,"Grande","Finance","Quebec","Attaque par déni de service",12
912029925,"Moyenne","Finance","Ontario","Espionnage industriel",5
1385409117,"Grande","Éducation","Quebec","Attaque par rançongiciel",18
927042715,"Grande","Santé","Quebec","Vol de données personnelles",14
8818798911,"Petite","Éducation","Quebec","Attaque par déni de service",9
537418057,"Petite","Éducation","Quebec","Espionnage industriel",3
6226841141,"Grande","Santé","Quebec","Espionnage industriel",15
1337704180,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",9
1086282285,"Moyenne","Finance","Quebec","Vol de données personnelles",11
7287673542,"Grande","Technologie","Quebec","Vol de données personnelles",14
2329056320,"Moyenne","Éducation","Quebec","Vol de données personnelles",11
7103355743,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",4
2120792570,"Petite","Finance","Quebec","Vol de données personnelles",2
3958917554,"Petite","Santé","Quebec","Vol de données personnelles",6
3936420946,"Grande","Santé","Ontario","Vol de données personnelles",16
9452050904,"Moyenne","Santé","Quebec","Vol de données personnelles",10
4316201162,"Petite","Technologie","Ontario","Attaque par déni de service",4
751258117,"Petite","Éducation","Quebec","Attaque par rançongiciel",6
9123275102,"Moyenne","Finance","Quebec","Attaque par rançongiciel",10
2678719896,"Moyenne","Santé","Ontario","Attaque par déni de service",9
9567085755,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",11
975729654,"Petite","Finance","Quebec","Espionnage industriel",4
6184287556,"Grande","Finance","Quebec","Espionnage industriel",10
8502712906,"Grande","Éducation","Quebec","Attaque par déni de service",18
4528358862,"Grande","Éducation","Quebec","Attaque par déni de service",11
273004475,"Petite","Éducation","Ontario","Attaque par rançongiciel",5
7051797878,"Petite","Technologie","Ontario","Attaque par rançongiciel",2
58772015,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",9
4041863329,"Moyenne","Technologie","Quebec","Espionnage industriel",9
4304735921,"Grande","Éducation","Quebec","Attaque par déni de service",17
5968285573,"Petite","Technologie","Quebec","Attaque par rançongiciel",7
5217385108,"Grande","Éducation","Quebec","Attaque par rançongiciel",18
2417877213,"Moyenne","Finance","Ontario","Attaque par déni de service",12
6734256860,"Moyenne","Éducation","Quebec","Attaque par déni de service",13
6739991378,"Moyenne","Éducation","Ontario","Vol de données personnelles",12
389511442,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",8
6269102822,"Grande","Santé","Quebec","Attaque par déni de service",17
297672568,"Grande","Finance","Ontario","Attaque par rançongiciel",11
2852225799,"Moyenne","Technologie","Ontario","Attaque par rançongiciel",11
5322064688,"Petite","Finance","Quebec","Attaque par déni de service",8
5767327908,"Moyenne","Santé","Ontario","Attaque par rançongiciel",8
7155372154,"Grande","Santé","Quebec","Vol de données personnelles",13
662280865,"Moyenne","Éducation","Ontario","Vol de données personnelles",9
8350409835,"Petite","Technologie","Quebec","Attaque par rançongiciel",4
3015511497,"Grande","Finance","Quebec","Vol de données personnelles",11
7108971134,"Grande","Technologie","Quebec","Espionnage industriel",16
8957255872,"Grande","Éducation","Quebec","Vol de données personnelles",13
7590662079,"Grande","Finance","Quebec","Espionnage industriel",19
7526300611,"Grande","Technologie","Quebec","Espionnage industriel",15
4398757392,"Petite","Éducation","Quebec","Espionnage industriel",3
8840897486,"Moyenne","Finance","Ontario","Vol de données personnelles",15
467102109,"Petite","Éducation","Quebec","Vol de données personnelles",4
339035730,"Grande","Santé","Quebec","Attaque par rançongiciel",21
9865322912,"Grande","Santé","Quebec","Attaque par déni de service",12
8920012781,"Moyenne","Santé","Ontario","Attaque par rançongiciel",6
7500437432,"Petite","Technologie","Quebec","Vol de données personnelles",0
9337828254,"Grande","Santé","Quebec","Attaque par déni de service",14
7197445614,"Grande","Santé","Quebec","Vol de données personnelles",15
1195120115,"Petite","Santé","Ontario","Vol de données personnelles",6
3414620919,"Moyenne","Technologie","Ontario","Vol de données personnelles",9
1117884532,"Grande","Technologie","Quebec","Vol de données personnelles",15
5051354209,"Grande","Finance","Quebec","Espionnage industriel",16
1602309487,"Moyenne","Santé","Ontario","Vol de données personnelles",8
2952086083,"Moyenne","Santé","Quebec","Attaque par déni de service",7
6092008136,"Moyenne","Technologie","Ontario","Espionnage industriel",9
1580791206,"Moyenne","Santé","Ontario","Vol de données personnelles",12
1726456213,"Grande","Finance","Quebec","Attaque par déni de service",14
3574135135,"Grande","Finance","Ontario","Vol de données personnelles",16
8869373260,"Moyenne","Technologie","Ontario","Espionnage industriel",10
2848171170,"Petite","Santé","Quebec","Vol de données personnelles",6
9975567761,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",10
1152569191,"Moyenne","Finance","Quebec","Attaque par rançongiciel",9
9581330714,"Moyenne","Finance","Ontario","Attaque par déni de service",9
7140552439,"Petite","Technologie","Quebec","Attaque par déni de service",5
3638398768,"Moyenne","Technologie","Quebec","Vol de données personnelles",11
9726768008,"Grande","Finance","Quebec","Attaque par déni de service",16
4526455924,"Moyenne","Éducation","Quebec","Espionnage industriel",11
8949614838,"Moyenne","Finance","Quebec","Attaque par rançongiciel",8
9153886567,"Petite","Technologie","Quebec","Attaque par déni de service",1
4288827969,"Moyenne","Santé","Quebec","Vol de données personnelles",11
5238833540,"Moyenne","Santé","Quebec","Espionnage industriel",5
5882709065,"Petite","Santé","Quebec","Attaque par rançongiciel",3
6796687145,"Grande","Technologie","Ontario","Vol de données personnelles",15
8550393790,"Petite","Finance","Quebec","Vol de données personnelles",7
3097259176,"Grande","Éducation","Quebec","Espionnage industriel",13
7319906299,"Moyenne","Éducation","Quebec","Attaque par déni de service",10
8659992267,"Moyenne","Finance","Quebec","Vol de données personnelles",10
1581774015,"Petite","Éducation","Quebec","Attaque par rançongiciel",8
7411300718,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",15
1680082688,"Moyenne","Finance","Quebec","Attaque par déni de service",0
3859510686,"Petite","Technologie","Quebec","Attaque par déni de service",9
2202208173,"Petite","Technologie","Ontario","Attaque par rançongiciel",2
3075199882,"Moyenne","Santé","Ontario","Attaque par rançongiciel",11
8019093158,"Petite","Technologie","Ontario","Vol de données personnelles",7
4884909126,"Grande","Santé","Quebec","Attaque par déni de service",18
8204916269,"Petite","Technologie","Quebec","Vol de données personnelles",11
4834721873,"Petite","Technologie","Quebec","Vol de données personnelles",6
2114895995,"Moyenne","Finance","Ontario","Attaque par déni de service",18
5778919276,"Petite","Finance","Quebec","Vol de données personnelles",4
5865245574,"Grande","Technologie","Quebec","Attaque par déni de service",15
9059343379,"Moyenne","Santé","Quebec","Attaque par déni de service",6
3989098937,"Grande","Technologie","Quebec","Espionnage industriel",14
6486567931,"Moyenne","Technologie","Ontario","Espionnage industriel",16
7324628184,"Moyenne","Technologie","Quebec","Attaque par déni de service",10
6181985859,"Grande","Finance","Quebec","Vol de données personnelles",14
8078348847,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",8
1648381714,"Petite","Finance","Quebec","Espionnage industriel",7
7144829404,"Petite","Éducation","Quebec","Attaque par déni de service",6
2937124286,"Petite","Santé","Ontario","Vol de données personnelles",6
8687890960,"Petite","Éducation","Ontario","Vol de données personnelles",4
1504222582,"Petite","Technologie","Quebec","Vol de données personnelles",5
477166003,"Petite","Éducation","Quebec","Vol de données personnelles",8
1764435623,"Petite","Finance","Quebec","Vol de données personnelles",7
8488455573,"Petite","Santé","Quebec","Espionnage industriel",4
2328592007,"Moyenne","Santé","Ontario","Attaque par déni de service",8
7059223006,"Moyenne","Finance","Quebec","Vol de données personnelles",12
2478000474,"Grande","Éducation","Ontario","Attaque par déni de service",19
8788842229,"Petite","Éducation","Ontario","Espionnage industriel",3
5687656471,"Moyenne","Finance","Ontario","Espionnage industriel",10
4155581982,"Petite","Technologie","Ontario","Attaque par rançongiciel",8
2936526898,"Petite","Santé","Quebec","Attaque par rançongiciel",6
8337667978,"Grande","Santé","Quebec","Espionnage industriel",16
8124507520,"Petite","Éducation","Quebec","Espionnage industriel",8
1713053769,"Moyenne","Finance","Quebec","Attaque par déni de service",10
2852235165,"Moyenne","Éducation","Quebec","Espionnage industriel",11
2189082777,"Moyenne","Technologie","Ontario","Vol de données personnelles",16
5873391255,"Grande","Éducation","Quebec","Espionnage industriel",17
4609701613,"Petite","Technologie","Quebec","Espionnage industriel",7
1438411125,"Grande","Éducation","Quebec","Espionnage industriel",11
5043553121,"Grande","Finance","Ontario","Attaque par déni de service",18
194460091,"Moyenne","Éducation","Quebec","Espionnage industriel",5
8275140909,"Petite","Finance","Quebec","Attaque par déni de service",7
9624646466,"Grande","Finance","Ontario","Espionnage industriel",12
584865471,"Moyenne","Éducation","Quebec","Espionnage industriel",11
960911929,"Grande","Finance","Ontario","Espionnage industriel",16
4065735023,"Petite","Santé","Quebec","Attaque par déni de service",6
6611473369,"Moyenne","Santé","Quebec","Vol de données personnelles",11
1260115833,"Grande","Santé","Quebec","Attaque par déni de service",10
5952752752,"Petite","Finance","Ontario","Vol de données personnelles",7
6290896705,"Moyenne","Éducation","Quebec","Attaque par déni de service",12
5933341510,"Petite","Éducation","Quebec","Attaque par déni de service",3
8002513521,"Grande","Éducation","Quebec","Vol de données personnelles",11
9122767340,"Grande","Finance","Quebec","Attaque par rançongiciel",14
6244744115,"Grande","Finance","Quebec","Attaque par déni de service",15
2753697398,"Grande","Éducation","Ontario","Espionnage industriel",15
8949789939,"Moyenne","Finance","Ontario","Attaque par rançongiciel",10
6570748793,"Grande","Finance","Quebec","Espionnage industriel",15
2180818931,"Petite","Technologie","Quebec","Attaque par rançongiciel",2
9405570505,"Grande","Santé","Ontario","Espionnage industriel",16
3042702218,"Petite","Santé","Quebec","Vol de données personnelles",6
5098393686,"Moyenne","Santé","Quebec","Vol de données personnelles",14
9864593548,"Petite","Finance","Quebec","Vol de données personnelles",3
8401247069,"Moyenne","Éducation","Quebec","Attaque par déni de service",14
6244683357,"Moyenne","Technologie","Quebec","Vol de données personnelles",14
47090636,"Petite","Éducation","Quebec","Vol de données personnelles",9
4920123933,"Moyenne","Santé","Ontario","Attaque par déni de service",5
3148803423,"Petite","Technologie","Quebec","Attaque par déni de service",9
2050722001,"Grande","Santé","Quebec","Attaque par déni de service",16
5641806720,"Grande","Technologie","Quebec","Attaque par rançongiciel",14
7220317323,"Petite","Technologie","Quebec","Vol de données personnelles",7
639852771,"Petite","Éducation","Quebec","Attaque par rançongiciel",2
2674840507,"Petite","Technologie","Ontario","Attaque par déni de service",0
324617737,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",9
907460882,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",7
5900072714,"Grande","Finance","Quebec","Vol de données personnelles",15
7461070844,"Moyenne","Technologie","Ontario","Vol de données personnelles",18
8088487868,"Petite","Finance","Quebec","Attaque par rançongiciel",8
8832637744,"Moyenne","Finance","Ontario","Attaque par déni de service",8
6390604166,"Moyenne","Éducation","Ontario","Attaque par déni de service",8
8375060257,"Grande","Éducation","Quebec","Espionnage industriel",13
467449590,"Moyenne","Technologie","Quebec","Attaque par déni de service",12
8099100660,"Moyenne","Éducation","Quebec","Espionnage industriel",13
3647541962,"Moyenne","Finance","Quebec","Espionnage industriel",10
3032696649,"Moyenne","Finance","Ontario","Vol de données personnelles",11
6880367814,"Moyenne","Santé","Quebec","Vol de données personnelles",13
6727661064,"Moyenne","Éducation","Quebec","Vol de données personnelles",8
1452087807,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",10
9077697929,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",8
5703720524,"Petite","Technologie","Quebec","Espionnage industriel",5
2972197966,"Moyenne","Finance","Quebec","Espionnage industriel",11
9491353393,"Petite","Éducation","Quebec","Vol de données personnelles",3
911305869,"Petite","Santé","Quebec","Attaque par rançongiciel",7
598340155,"Grande","Éducation","Quebec","Espionnage industriel",12
2304200823,"Grande","Finance","Quebec","Espionnage industriel",17
295071237,"Petite","Santé","Ontario","Attaque par rançongiciel",4
5763233549,"Grande","Santé","Ontario","Attaque par rançongiciel",16
7762250099,"Moyenne","Éducation","Ontario","Attaque par rançongiciel",11
7982561280,"Petite","Éducation","Ontario","Attaque par rançongiciel",4
7888465099,"Moyenne","Santé","Quebec","Attaque par déni de service",10
3798621443,"Moyenne","Santé","Quebec","Vol de données personnelles",8
2398214748,"Grande","Éducation","Quebec","Espionnage industriel",13
2438203805,"Moyenne","Éducation","Quebec","Attaque par déni de service",11
4346699911,"Moyenne","Éducation","Quebec","Attaque par rançongiciel",12
7722401299,"Moyenne","Santé","Quebec","Attaque par déni de service",12
9362517273,"Moyenne","Éducation","Ontario","Vol de données personnelles",12
2861205726,"Moyenne","Technologie","Quebec","Vol de données personnelles",9
3631456985,"Petite","Technologie","Ontario","Vol de données personnelles",6
3257684667,"Grande","Éducation","Quebec","Espionnage industriel",9
540784473,"Grande","Santé","Quebec","Attaque par déni de service",19
3265186775,"Petite","Santé","Quebec","Espionnage industriel",0
958590003,"Grande","Finance","Ontario","Vol de données personnelles",13
6145976530,"Petite","Santé","Quebec","Attaque par rançongiciel",8
8302255469,"Moyenne","Éducation","Quebec","Attaque par déni de service",6
843108806,"Moyenne","Éducation","Quebec","Espionnage industriel",7
5040666187,"Petite","Technologie","Ontario","Espionnage industriel",7
7494086290,"Grande","Finance","Quebec","Vol de données personnelles",18
9516457810,"Moyenne","Finance","Quebec","Attaque par déni de service",13
1933968263,"Petite","Santé","Quebec","Espionnage industriel",7
4246528728,"Petite","Technologie","Quebec","Espionnage industriel",7
1633911338,"Petite","Éducation","Ontario","Attaque par rançongiciel",5
5897192109,"Petite","Technologie","Ontario","Vol de données personnelles",3
6307387537,"Grande","Éducation","Ontario","Espionnage industriel",17
1765691146,"Grande","Technologie","Quebec","Espionnage industriel",16
1646414410,"Grande","Éducation","Quebec","Espionnage industriel",11
1815341370,"Grande","Finance","Ontario","Attaque par déni de service",18
3640030138,"Petite","Finance","Quebec","Vol de données personnelles",7
1529215416,"Petite","Technologie","Quebec","Espionnage industriel",4
5570021034,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",10
600767322,"Grande","Finance","Quebec","Vol de données personnelles",15
1436812617,"Grande","Éducation","Ontario","Vol de données personnelles",17
6641474893,"Moyenne","Finance","Quebec","Espionnage industriel",5
5267300834,"Grande","Finance","Quebec","Attaque par rançongiciel",17
2179082518,"Moyenne","Santé","Quebec","Attaque par rançongiciel",9
3202091689,"Petite","Technologie","Quebec","Attaque par déni de service",9
8569668392,"Grande","Éducation","Quebec","Vol de données personnelles",11
7037228168,"Moyenne","Technologie","Quebec","Espionnage industriel",11
720040598,"Moyenne","Technologie","Quebec","Vol de données personnelles",8
7770359576,"Moyenne","Éducation","Quebec","Vol de données personnelles",13
8330167844,"Petite","Éducation","Ontario","Vol de données personnelles",5
7630471124,"Moyenne","Éducation","Quebec","Attaque par déni de service",13
1924590584,"Moyenne","Éducation","Quebec","Vol de données personnelles",10
1047800991,"Moyenne","Éducation","Quebec","Attaque par déni de service",10
286689413,"Grande","Finance","Quebec","Espionnage industriel",14
3325769969,"Grande","Technologie","Quebec","Vol de données personnelles",14
2684873674,"Petite","Technologie","Quebec","Attaque par déni de service",5
1539041354,"Petite","Santé","Ontario","Attaque par rançongiciel",6
2851192538,"Moyenne","Éducation","Ontario","Vol de données personnelles",9
4868863281,"Moyenne","Finance","Quebec","Vol de données personnelles",14
2794488477,"Petite","Technologie","Quebec","Attaque par rançongiciel",7
4074868170,"Moyenne","Finance","Quebec","Attaque par rançongiciel",9
6368305734,"Moyenne","Éducation","Ontario","Attaque par déni de service",4
6717539095,"Grande","Finance","Ontario","Vol de données personnelles",13
9931115958,"Grande","Santé","Quebec","Attaque par rançongiciel",19
4296660073,"Moyenne","Éducation","Quebec","Vol de données personnelles",10
1927343040,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",10
793352813,"Moyenne","Éducation","Quebec","Vol de données personnelles",11
9370554149,"Grande","Finance","Ontario","Espionnage industriel",17
6018805586,"Grande","Finance","Ontario","Vol de données personnelles",17
6009879212,"Moyenne","Santé","Quebec","Espionnage industriel",9
8512115074,"Grande","Finance","Quebec","Vol de données personnelles",10
7665483409,"Moyenne","Finance","Quebec","Vol de données personnelles",6
5411937641,"Moyenne","Technologie","Quebec","Espionnage industriel",6
8208107812,"Moyenne","Éducation","Quebec","Vol de données personnelles",13
2070379976,"Petite","Santé","Ontario","Espionnage industriel",8
1065360886,"Petite","Éducation","Quebec","Attaque par déni de service",6
5760595938,"Grande","Éducation","Quebec","Attaque par déni de service",10
8380778585,"Moyenne","Santé","Quebec","Vol de données personnelles",9
333846403,"Petite","Finance","Quebec","Attaque par rançongiciel",5
8765066269,"Moyenne","Éducation","Quebec","Espionnage industriel",8
2189955731,"Moyenne","Technologie","Ontario","Attaque par déni de service",9
3162338250,"Moyenne","Technologie","Ontario","Attaque par rançongiciel",9
6401080881,"Grande","Finance","Quebec","Vol de données personnelles",15
7581668224,"Moyenne","Technologie","Quebec","Attaque par rançongiciel",8
749842053,"Petite","Technologie","Ontario","Attaque par rançongiciel",0
514588607,"Moyenne","Éducation","Quebec","Espionnage industriel",9
1088548935,"Petite","Santé","Quebec","Attaque par rançongiciel",0
5542682458,"Petite","Finance","Ontario","Vol de données personnelles",7
2332434030,"Petite","Éducation","Quebec","Espionnage industriel",9
