arrestation_police,financement_communaute,evenement_public,densite_urbaine
5,179.4098841,13,94.02955633
6,404.7373109,8,21.50123353
7,234.0396148,2,92.20038456
6,447.3578318,27,64.4710553
3,473.2102779,6,46.02566498
6,70.50042473,23,69.92157731
8,287.6474696,17,79.08393495
5,451.58857,14,56.97061301
5,298.1457565,7,45.50567654
7,255.4766309,13,96.92081502
5,480.5750054,8,14.40869866
6,254.0003703,6,23.79774445
2,354.906786,11,72.7155159
6,307.6850309,10,75.50072859
3,96.3161072,17,19.75414739
4,454.9212367,7,51.8111691
4,160.7394805,23,67.79129826
7,68.92679009,12,45.73998441
6,197.5643237,28,99.13872313
6,479.5266421,19,71.08379289
2,450.2926922,17,38.37866118
7,361.7615328,8,23.8392334
6,338.2280662,15,37.11265622
4,497.4213995,14,18.50639776
2,345.0676096,14,12.41879562
7,368.8387107,26,37.94349739
7,294.8297111,27,76.81949818
3,317.3639092,17,96.40829911
4,116.2011413,18,57.00118665
3,483.3609046,18,16.07677559
6,456.0345703,20,66.68576249
11,360.8173753,27,41.80724085
3,407.960338,10,48.22431869
6,61.07615803,10,96.73919116
3,265.008187,21,71.28986382
5,391.3067919,9,74.6617496
6,147.3835711,19,25.35667888
2,193.1814534,23,28.32481802
9,154.2316034,23,88.88947407
4,114.2600101,18,85.3770273
3,236.5458511,18,74.85643382
2,236.1759468,12,35.2957034
5,215.9804529,12,28.89918071
7,118.6001365,28,54.47352876
3,112.4627286,21,56.95775274
10,154.8653448,29,29.78486306
4,259.6831026,24,78.67960321
6,169.6876882,4,12.20676878
7,436.0224719,20,74.03373506
6,70.624025,23,85.67988392
4,248.9900334,10,93.77389649
4,409.5161805,5,69.58824825
5,104.854667,2,34.29479974
8,302.4265927,18,29.64101143
5,142.9391253,12,88.1036354
7,107.3892426,30,12.21143965
7,388.9885389,13,86.5024052
4,452.7704116,11,57.15397693
4,218.5082491,19,49.19164316
10,349.3018376,6,93.81652718
2,92.67829742,18,24.80953563
5,222.786337,10,44.09095529
5,173.4726401,9,22.42404433
2,416.5880175,3,23.47489695
7,251.8323536,29,70.88025226
3,414.5289589,22,60.59045403
5,415.5752793,19,52.44835985
4,407.4540445,8,82.99901518
6,247.9242594,13,96.6149679
5,389.5138214,1,56.38688956
7,333.1495092,2,73.33504927
4,369.5820806,28,26.2791559
3,50.281148,11,41.94702524
4,263.8924583,29,14.49125104
3,149.0534983,30,23.72983324
2,220.917442,16,18.93445468
3,325.7469515,5,35.21332685
8,208.3090592,21,44.87051819
6,159.6287627,27,73.63572479
7,350.6250144,23,39.34164869
7,237.9410509,3,96.86649836
6,404.6881253,15,72.68090027
2,96.28908992,10,24.49703747
4,245.7017337,7,43.21560175
3,493.230641,26,37.19959833
4,451.8730015,7,51.21691907
2,448.9110774,2,84.09544717
3,128.7736926,18,30.92854158
5,108.8130612,18,46.20900027
3,343.8958663,3,97.44515226
3,204.5824125,8,21.19786714
7,345.5411576,14,66.72610689
3,194.1679591,9,73.34803053
2,134.4610037,15,63.20802558
8,402.0324356,17,99.68646441
4,92.11774402,7,14.08024913
7,260.0505687,30,99.10652841
3,280.177457,8,77.07756784
2,319.9950317,1,49.3074638
4,199.7705931,9,23.77058939
3,479.5132224,25,26.76922413
6,267.3060787,2,48.38937243
4,450.6576,11,83.87018799
8,323.930742,8,39.28439365
3,234.8103994,20,85.81707366
5,116.1926109,11,13.61798136
10,470.8849115,28,81.26856651
2,185.553005,18,96.54655938
8,77.3242572,22,69.48284387
4,476.477123,14,10.78456772
3,374.268323,3,51.92103018
5,114.032433,28,74.49524638
5,297.1780952,23,12.53638988
3,479.3410574,3,86.09343028
4,313.4675089,14,77.17738681
6,232.0296268,28,33.76276879
9,341.5520657,29,77.13223086
5,193.9192777,7,70.44242242
6,188.4740049,23,25.484746
4,148.8954341,15,70.27448215
10,216.2699896,23,93.73186284
12,492.8986416,23,86.58772825
8,119.3910354,24,80.29659117
4,113.8581085,1,63.22322008
6,360.5031957,5,46.29458952
3,328.6654175,28,21.55133013
6,451.1273527,29,83.8148018
6,352.8495917,25,74.50484251
7,381.6849821,17,80.94923672
3,284.5110766,6,11.6484401
4,346.9273024,25,25.70411269
4,419.8124571,10,63.87840715
4,403.8266983,26,17.25749406
7,490.9198628,24,73.65843476
4,190.2659909,8,35.45271183
4,234.2637287,16,45.28510892
9,132.7322858,7,24.59617005
4,429.2281935,1,19.76517131
8,154.0228019,30,58.0099807
4,157.59498,26,19.28791903
8,84.5110244,25,18.40762767
5,160.5756551,24,67.59326278
7,379.4608425,11,60.76381934
8,273.8872702,24,33.94081282
2,224.5590634,22,66.92507106
8,160.9020474,17,84.76820502
4,99.99340759,20,14.62200537
6,225.4974959,3,99.31015325
5,307.3708913,14,11.98784736
2,147.6017433,5,26.18550001
6,250.1456009,23,39.58228674
4,148.0958009,18,86.94061451
5,276.0348035,24,26.59242819
3,209.2570573,30,81.58210323
4,342.4933215,8,87.29669244
5,218.6212805,20,52.48175805
6,209.9504214,24,68.33825554
6,290.1595755,10,39.25375161
5,383.1504622,22,51.95237123
8,149.496322,18,94.81665553
5,235.7357534,17,32.09178688
3,169.5590091,9,12.02113533
6,333.4878741,3,97.03646475
2,132.7228209,5,33.40439713
6,438.6398501,21,68.86964949
14,385.9556019,25,16.78431138
10,350.7280924,16,97.23214891
8,328.108043,20,92.66853915
9,217.5071271,26,88.13372826
7,288.4260586,3,48.19410773
5,443.6070543,3,80.29287784
4,311.7875449,22,36.99153034
7,427.8954942,26,36.05075096
6,190.6016742,13,99.93464498
6,169.2580127,15,53.20417071
5,317.4544373,23,78.60475596
9,266.5804102,25,39.57507325
3,169.2647292,28,31.26149625
5,304.0656956,19,65.60740273
9,460.9347004,29,40.64043389
6,455.8434753,13,15.25519249
5,173.3749797,12,98.375124
5,493.538398,21,87.59639988
4,328.9969896,25,51.55259353
6,471.7913401,29,21.34244787
3,259.939716,20,71.22659007
9,233.074667,29,11.79539067
6,346.6536459,13,24.66627757
4,118.5559776,13,90.62342516
3,307.7901762,3,23.78419701
4,157.4267121,23,33.27774343
4,483.0615214,20,31.96222122
3,320.6145767,5,38.06784166
8,281.7633773,24,29.91220206
3,231.158004,13,12.74921586
10,446.1109436,23,91.27329482
10,213.8413392,28,96.34577179
3,179.7076763,12,94.85637953
3,126.7903558,8,50.7970036
7,127.4772859,30,49.38985022
3,266.9191725,6,14.5149533
2,163.8342178,24,42.38391415
3,147.3146553,16,90.69796582
3,353.4693746,11,43.39568505
6,71.44863234,23,55.29565101
11,365.3838894,30,57.48393755
4,208.3498873,27,25.32430586
8,234.0247991,12,58.47388991
2,419.4280958,16,19.94441006
8,463.4858067,15,65.26945309
3,177.1377485,1,59.04787843
4,482.4971572,22,30.48658233
3,377.7774927,12,91.13577873
2,73.77977425,22,47.96309058
3,227.8490606,10,89.59256722
2,265.0304209,4,31.43807619
6,302.1139687,9,36.24675384
2,364.2177177,25,88.87557426
6,462.0575923,30,65.71652275
11,328.2580523,26,87.15688783
4,293.9361652,5,90.48078639
4,76.31531986,27,25.21624211
5,167.3855857,9,65.89631239
9,228.718379,19,75.04844768
3,138.9851315,3,27.11945471
6,424.3674033,2,61.1843952
6,118.7992503,23,70.43781948
4,411.5383439,12,92.72898088
4,296.0717704,15,39.3003728
2,348.0429389,17,59.20768633
4,127.2643222,3,10.44920608
4,334.8749119,29,43.31045273
7,190.341386,7,67.38592822
6,376.0494559,29,64.86463091
4,229.5229211,13,83.64629522
6,486.210385,14,20.6102617
2,485.3292668,2,69.7021904
6,165.7475359,29,62.81735873
7,149.8045706,9,72.55629808
5,316.8705433,15,57.54593331
5,170.3846445,21,43.25693591
3,288.9816795,1,72.8625165
6,403.3812521,10,52.63340116
4,125.6273647,9,30.77270632
5,262.2093249,7,17.12727273
3,440.6480631,18,33.19125164
5,466.5685801,12,59.86724507
4,446.8899017,24,11.95838138
2,353.3840791,23,28.99918574
7,477.5751407,6,67.2754053
5,282.4002024,7,74.5276394
10,309.4335596,29,79.91761649
2,201.3490427,16,16.58877088
5,206.2960841,26,18.88735343
6,59.01093525,16,95.17560044
9,276.2658705,2,93.7795067
5,441.9695361,2,92.93063874
4,52.83535278,14,68.49447835
8,82.4257058,30,24.07153295
9,123.8950512,28,91.91293019
6,396.6503334,21,92.9855699
5,380.8329376,23,25.23165525
7,487.3440361,26,16.6030584
4,259.9125696,27,60.9606038
7,83.47303099,30,42.88647672
8,341.9681559,25,51.4149957
4,391.3669263,7,51.82632212
8,111.6977365,6,80.10163973
2,228.4630676,4,84.12997387
5,151.2433981,3,35.4119547
5,76.08135224,14,75.69804827
4,228.1517097,27,54.63745174
4,79.21773499,19,15.9641471
3,151.6488948,14,13.38830475
5,74.5830991,16,31.38265666
7,351.6269178,10,29.65564992
6,183.9838022,28,48.01476474
5,95.32471204,12,59.47764698
5,82.35684375,18,74.23638442
5,446.198256,3,31.59946978
7,389.4113309,1,90.61138118
4,417.4726494,12,53.43614093
5,491.9631682,17,33.65623017
6,96.61984023,1,38.79268843
4,94.56882321,4,69.78717768
4,409.474225,19,75.52462253
6,403.0588699,13,61.42923558
7,54.24345729,18,89.08255687
6,400.5796473,15,46.82829509
3,378.2257934,13,28.48562106
9,333.5593338,14,52.37383754
8,120.4865831,23,32.28084661
3,53.69698392,18,93.25292732
7,253.6062774,12,51.95572359
4,271.5319979,18,11.2547515
6,225.3142002,7,94.89022643
7,259.0996739,26,43.70910899
2,370.9755503,4,10.7237382
3,209.6523939,24,43.97860503
4,411.2655228,25,98.72807993
2,426.0689767,3,22.56547516
10,156.9872322,25,60.59962928
3,209.2937462,11,81.49241749
4,435.5984391,19,27.45112318
8,434.1935182,30,73.96286528
6,183.1529549,16,60.9137218
3,116.1717461,15,10.91041598
3,366.7964276,11,33.1255781
3,96.7130097,6,52.38833346
4,65.17749785,5,93.41764725
9,499.7320376,2,99.57627809
4,65.69366184,22,28.89840704
5,202.2760777,17,59.06682174
5,461.7786927,5,68.08535852
6,327.7558713,19,91.09971826
5,178.8284069,15,75.90895726
4,382.0088314,19,64.87396318
4,425.3244391,30,30.19349203
3,191.4218512,3,92.4553912
3,363.8181948,22,38.11677513
10,338.6580593,25,30.45260767
5,339.7653117,15,69.18356836
12,490.0340322,27,76.21580407
3,236.6309005,3,51.85848291
4,103.732151,30,87.72447964
5,286.7133471,2,70.7500525
3,151.2830079,5,24.53211
5,268.8852938,5,11.08812761
8,216.5966593,7,87.94612247
4,492.5075814,2,19.0641509
7,224.7436018,16,38.10090201
3,153.1601781,8,49.10455477
9,330.4838958,23,65.41804578
3,111.4430887,23,40.53016511
4,485.3612724,24,62.19802925
7,281.7823136,21,84.67073224
11,123.3816482,18,40.1156331
5,329.8560328,19,44.38170966
3,493.6793744,9,64.51209412
3,350.9471829,19,54.61623029
7,238.5121536,30,19.83410953
6,195.5052469,14,86.13354699
5,425.864894,19,50.12708816
6,114.7176696,5,77.53383144
4,136.7671761,13,81.59847577
4,453.5324072,16,45.16289714
3,188.6537994,7,11.33631
5,213.4852446,8,76.9073344
2,402.7759154,16,16.15466608
3,137.020406,15,57.88185677
8,57.99461534,26,21.03673725
12,232.9735398,20,70.81929992
3,267.4254512,3,15.0418061
2,239.8302276,23,81.82084472
7,204.2639608,29,69.63444681
6,439.9174916,24,31.9817257
5,254.7986229,17,24.43351935
4,290.1941931,7,15.21999103
4,483.7294994,25,11.36900744
3,398.5661939,13,85.00192944
4,188.9540747,26,14.98733435
6,487.1041026,22,41.32300896
3,313.2050421,13,62.21965681
3,217.7192275,4,40.62391538
2,396.1372601,25,22.13652978
5,291.9547324,29,79.62516282
4,461.2979523,21,88.95140649
5,133.3833989,16,98.91712315
2,176.9982878,9,68.93367266
4,92.73308594,16,32.8624573
5,144.7191856,9,67.7310004
2,489.6945483,5,50.55511426
8,183.3359789,22,27.72650774
6,376.6923621,22,64.55687369
3,403.5595254,14,97.71667748
2,97.43798575,12,27.92569432
6,157.8175831,22,49.12830762
8,171.7451926,24,40.55848612
5,95.47632233,14,13.06074182
4,103.0612286,30,18.92787069
3,496.0564501,13,47.73095495
3,493.7244338,30,14.2604506
4,111.6803621,20,12.38763493
4,457.3893117,15,25.61608418
6,309.3358269,8,44.02778809
6,227.9519866,13,62.94905059
4,252.4111179,23,40.27867032
5,367.9258555,7,54.50934581
4,87.12623561,5,77.70940073
3,202.6906611,8,25.21559008
6,356.354398,15,85.92684729
8,192.6271616,14,38.82725707
4,424.2058691,16,31.04984947
4,146.8274372,1,37.89942092
5,274.0770213,23,81.09189669
4,174.2223527,26,32.90569742
5,136.4104934,14,93.05411732
4,477.7795688,23,23.35181477
9,194.776492,21,29.48300258
8,265.3053727,17,66.34826306
5,62.59665737,7,33.13631559
6,296.3567606,7,73.64563729
3,339.9080992,13,76.81646965
2,194.8718191,12,61.53578271
9,451.0014406,14,92.4083765
5,331.8156263,19,73.75780453
9,186.3072119,28,85.99195637
10,224.6920987,19,92.79481727
6,122.2137916,25,36.5171207
6,438.1483539,17,68.55873978
4,303.6401076,13,86.81785137
6,198.296336,30,69.94059545
8,498.4777484,14,75.99940114
4,155.6688541,23,38.32663144
4,325.7023844,6,70.09461462
4,98.68033824,1,51.74980404
3,269.1646565,16,68.52546382
2,94.75062051,28,80.71976873
6,122.5245932,8,91.15337807
6,177.3467919,5,57.46667933
7,312.7425512,10,24.22981435
6,124.48441,28,22.1086193
3,439.9104934,5,31.38017998
6,368.8583617,14,75.07509599
3,392.1797913,19,66.4412889
2,116.1878488,1,50.71280434
4,211.1256335,16,67.08762762
5,352.9996166,6,57.65471916
3,285.7201707,28,39.70957472
3,207.4108067,20,79.36636246
5,158.2388157,8,67.14902519
2,76.18630833,25,79.69273156
4,156.478884,14,26.09642475
5,450.5350609,14,45.67620464
7,415.3223372,25,96.64442792
4,386.382345,8,43.95822573
5,119.7102766,11,16.97994548
11,106.1339399,23,57.64015981
9,488.6266138,20,95.47515943
3,246.2584982,24,87.05017487
7,258.8074821,5,59.44925294
5,124.3841366,14,69.84581875
5,313.2214508,1,55.04033229
6,171.8501088,1,93.16649448
3,153.5436142,5,18.27351582
6,361.0435242,3,54.72580217
3,177.2835798,4,80.40016846
5,414.6791298,3,88.28621867
3,92.26247319,14,91.13970964
4,419.913532,18,83.02442391
6,242.3427263,10,23.83566646
5,390.1492669,12,75.6782855
6,348.0734779,16,78.35526398
9,250.0373286,3,69.47375387
12,332.215783,26,91.72315776
5,50.20940708,12,45.08054798
9,147.7595813,28,96.12805103
5,146.8249197,13,27.55077351
8,416.2701746,8,63.16473097
4,188.4937434,17,23.98588241
5,359.4842085,5,56.7546471
7,469.7064856,19,47.15557218
4,102.1008492,6,84.44952552
6,107.4675596,2,60.67862922
5,355.2007358,17,51.08279337
5,425.4804401,17,52.47521513
4,487.1471301,8,30.925022
5,81.72003997,19,38.26717397
5,256.9033369,18,88.01668408
4,365.7133033,26,50.04885764
7,89.12307557,30,49.0535577
6,496.8248073,19,52.5329273
9,163.8945473,5,85.00615411
3,72.29229604,29,10.93069971
