arrestation_police,financement_communaute,evenement_public,densite_urbaine
11,358.8462261,29,37.8216527
4,404.1173087,14,17.75376743
7,209.1227342,12,84.07063837
8,214.8986502,24,52.39964924
4,179.1950588,1,57.91023331
5,85.98781055,16,45.58558862
13,214.4544213,30,50.89934525
7,130.1062166,30,20.34108524
6,291.2241743,18,12.79817585
2,276.7769204,20,12.08897908
4,203.5945778,5,42.53779858
3,259.1211984,10,78.52678525
6,87.13903173,4,76.89534776
4,437.0480807,8,18.79229831
3,228.047288,17,96.57148757
6,381.1547077,5,22.88839856
7,127.2845327,7,53.61955671
4,254.6427341,22,60.84198912
3,396.5921417,12,93.90750314
6,78.19249926,13,83.80222936
5,416.7866728,10,57.97747356
3,185.514136,30,44.60220823
6,214.1019626,29,59.1389481
7,190.4507564,30,81.70551414
6,66.81648419,28,66.4609026
3,283.4622155,1,19.35613006
4,355.5560371,26,27.27932587
9,456.4551021,15,85.78993903
5,61.4870143,14,53.14389512
9,495.0852218,7,79.95345292
2,186.2994311,2,83.63612215
5,472.6122803,10,36.72405459
3,359.4234118,30,30.40389454
6,251.1666477,21,65.83221039
3,417.4151625,15,43.64880155
6,67.77463903,29,89.73751763
4,382.5642585,19,21.2978447
6,206.9237722,18,24.21969316
8,423.1628706,14,67.46162732
5,290.9936263,22,26.75175057
9,173.5454136,18,69.80578117
4,410.4266954,19,56.08232691
7,91.24011266,30,76.74578564
4,424.4484984,3,40.28617267
4,174.5847826,11,20.01416046
3,388.8995448,20,46.20606619
5,483.8686566,25,58.84288662
2,86.65995201,5,76.62351585
4,434.4641359,14,25.53130729
6,411.0071977,18,62.78368842
2,223.3281221,9,54.9861888
6,197.4188296,1,94.27227102
5,142.2224163,7,91.92727992
5,306.2221982,15,23.76159483
4,449.6248357,17,37.65677547
4,288.3713412,6,72.84647515
6,314.1313956,13,78.68937171
8,349.5808141,1,55.88826892
3,288.4516064,6,30.40544548
2,279.4293047,8,24.92752817
3,57.27221641,10,38.45234356
4,71.46949322,28,14.04469777
4,468.2078071,2,70.26115721
5,396.1784924,21,77.1649456
4,140.4862772,26,32.36800263
6,342.6176752,18,52.02579
6,344.1950071,5,13.98585941
5,227.8641926,28,18.84393102
5,415.5371728,3,90.73850718
4,296.1605379,6,65.36336348
8,448.3096932,29,67.66390002
6,298.9912944,22,51.49019089
2,457.7216502,11,35.17583076
4,314.3576152,28,95.04552214
7,240.5586429,9,12.0764552
4,477.3133953,22,25.95814535
7,369.0670566,20,97.42853145
10,235.9874336,15,81.97639807
5,58.26383767,30,99.96859127
3,305.0303372,18,33.46691074
5,270.5285539,7,62.39643925
6,445.4033096,9,16.50647495
8,415.7837096,14,82.20553303
5,434.3449899,29,89.25088286
2,215.5531765,11,90.06665852
7,443.2774608,28,11.01943062
8,118.1021772,20,31.72605096
6,176.8152514,17,64.65420078
4,350.017321,12,42.64485084
7,489.8226096,24,73.82877934
6,312.2328815,12,13.78656646
5,286.9655358,19,69.14539277
5,77.35200119,25,30.76204978
6,486.0674886,13,34.56796354
4,104.1067079,12,75.98474
7,89.76348545,6,26.04305808
5,278.7667834,28,71.59191046
2,201.8727488,12,47.36719428
4,452.4505815,12,58.7945655
4,64.38723264,11,50.96708922
6,156.7533638,19,21.43579945
5,358.920658,11,12.80658215
3,151.6182905,4,24.90878835
2,193.3225647,22,81.89926405
7,128.2927175,11,22.81492337
8,410.6433127,27,16.69967576
3,115.8269261,2,12.57166068
7,420.2228262,7,47.56527129
7,198.9490229,28,86.86252338
2,218.3762245,6,39.74400464
2,333.3854407,7,49.99928641
5,93.48518436,4,47.21349124
8,59.89717189,23,41.65757057
5,496.8701512,26,93.50652515
9,312.7724805,16,93.70491007
5,401.8203793,30,35.22368439
3,451.3532552,28,75.63789546
8,389.6894541,29,29.51064096
10,490.6416786,4,94.62229996
5,69.86618057,9,15.78690759
4,456.5303981,5,98.98020226
3,439.4753663,16,28.91876322
4,398.9334161,27,38.66791898
3,219.5673876,11,20.95928978
3,68.94862191,16,62.57928215
4,213.9849867,25,69.25090704
2,173.1880714,9,99.65485248
5,432.7103663,19,27.46608102
9,213.0807706,28,83.48470472
2,187.0150058,15,65.7506854
4,391.6109027,28,98.70463977
4,256.0647025,29,75.17667005
7,378.334249,17,16.82637609
4,96.83538622,29,66.73084768
9,148.99243,9,29.31278063
9,479.2780615,25,92.72147967
5,388.4168936,15,83.0756803
5,418.5299225,12,87.05043343
9,237.9996958,30,83.50815213
5,317.2273219,19,47.53915213
7,409.470601,20,97.97941934
3,449.7838927,7,54.94272939
8,223.336217,11,54.87144981
5,90.64493792,15,40.91250269
5,331.5846367,9,16.06144547
5,385.5362978,26,91.6628805
4,88.4203058,14,29.90077621
9,185.232925,24,36.78975038
2,326.5529708,19,69.26882164
5,388.8194261,11,60.99579186
10,462.6757099,22,97.4163151
2,264.0877276,1,19.44390099
4,305.2037598,9,58.94190332
9,381.4791557,9,92.38349214
3,435.851341,23,88.56436633
7,459.115927,24,91.40850183
5,75.37200141,17,80.09025072
2,276.3087368,10,25.04539631
3,207.7451479,8,20.92464182
2,430.5002553,18,20.64647175
8,412.8958237,24,48.88608321
5,102.7990523,6,79.96482702
4,370.7089497,25,91.36882856
2,155.8709861,18,48.38196521
3,83.73053804,7,82.85599956
8,471.0407663,7,52.15375934
8,120.7255213,12,71.07427876
3,341.1758075,9,78.28532957
8,128.0829858,16,71.50236537
2,59.03330414,3,86.2821652
6,284.5912309,3,38.04129186
7,177.3510557,14,18.41681531
3,239.1957055,30,11.33151343
5,314.2751559,2,91.21719725
8,413.0124933,28,81.64476263
2,140.897844,4,16.99947087
4,251.6644012,1,25.65028823
5,380.1864912,26,57.58102184
9,371.6396648,21,76.17826131
4,424.0498905,10,20.63967985
11,448.9547544,24,19.30954529
3,478.6900583,21,59.70371177
6,285.0510948,25,49.63964721
4,126.8142149,3,20.6599874
6,164.2193584,12,75.93305481
6,335.6602294,25,70.50829842
8,292.8024113,12,35.964497
2,113.0465975,13,69.71008701
9,177.6702996,18,43.75617788
6,312.3637678,1,70.38311876
7,124.2616515,24,47.14521066
3,93.33549981,9,74.01882108
9,242.8758911,2,35.29683615
8,210.0927046,28,76.48340301
5,430.2200929,27,61.74293085
5,167.0596131,3,12.2046387
9,60.41502148,22,42.64252531
7,438.0797929,1,49.67643451
3,200.5645825,23,46.30617574
2,334.3049923,18,59.02949511
7,295.8918164,5,87.68768553
9,219.4000219,27,78.91071906
2,243.023266,11,20.57661783
6,333.8481194,19,37.88093866
2,284.3790581,16,37.78104764
6,378.2124191,7,22.7342223
2,269.070293,16,97.98159139
9,223.005477,18,86.93191143
3,53.07507898,24,62.55313589
5,51.65790241,19,90.96078285
2,497.7213981,4,10.84100888
7,98.54909608,19,80.61013776
5,238.4011213,3,91.70213299
2,373.048046,2,19.96998039
5,384.1426095,29,51.9238903
5,442.3994707,13,70.69134347
7,323.5405825,4,51.89072147
6,390.2915081,20,88.75184875
9,431.2585841,22,46.09769826
4,325.750842,6,61.00166311
6,406.9508755,3,68.83351716
6,60.28460755,25,35.70937566
5,237.6115473,21,90.27503657
8,443.6970744,21,22.484201
4,341.306157,8,60.14747271
3,466.015544,5,32.76355836
3,127.5012932,5,16.62455536
5,192.1157551,19,78.63837628
7,411.9153257,12,64.57318984
10,495.033535,30,39.96944787
5,195.0734983,7,91.86972569
4,50.53623278,14,63.10244771
5,496.4767787,17,95.17831565
4,72.21393373,2,44.82712349
7,318.8090672,17,74.66328954
2,194.5977996,29,84.46123494
3,287.5680501,11,92.24398402
4,407.9399092,14,21.75569189
2,81.01966857,8,13.99753691
3,362.7593138,1,98.9410481
7,476.8841783,2,45.05314184
4,174.9961928,10,73.99480718
9,162.2329634,2,57.33460692
7,121.7459661,29,44.82111477
2,82.23352521,6,74.67101477
6,300.8469124,13,89.21626457
6,270.4266732,12,20.90441767
5,272.4315629,3,43.03470131
5,449.7672133,8,81.09386772
5,66.51696191,27,29.40402087
4,141.6847161,1,65.86540848
3,281.2015126,14,43.99501212
7,156.3529501,11,64.363177
3,308.9460514,22,60.80664414
5,267.0160602,11,72.49989701
5,306.2087099,8,83.27293179
3,114.8685418,17,50.83158111
8,115.5689432,4,43.29682256
4,235.5274008,12,84.03931344
2,357.3546271,15,56.13618443
8,344.0425192,24,76.74236428
6,462.1938499,14,86.44046304
4,354.1505006,27,46.53174759
8,413.3745992,11,86.58258497
4,107.6289888,17,75.43221508
3,162.8503403,29,65.35632264
6,199.1961462,6,73.0000957
5,233.2711805,12,77.33556676
4,335.9154096,19,33.56628784
4,413.8754202,21,34.85769865
7,166.4605406,17,27.95173945
9,418.760213,6,94.86963972
2,56.96495103,5,34.4031113
5,344.480345,17,54.85677842
7,257.6160171,30,82.15635095
2,141.5376957,16,46.47021093
5,58.44569773,9,51.41133147
3,177.4097138,11,93.80369355
2,461.8726815,5,45.08926531
7,470.1634342,14,77.12347322
6,294.1392262,30,80.5247647
4,148.7401457,5,28.67106279
6,270.2425118,11,15.08740566
7,410.5169313,24,39.83624503
8,233.433796,30,71.5424667
7,96.6702051,30,79.09968415
2,176.2543286,13,68.77444523
10,212.6597993,30,94.04235948
5,166.6601785,20,10.31643564
6,261.8068251,4,44.05501834
2,214.630463,4,67.9333646
5,104.5724244,11,18.91653501
3,71.14715624,28,11.35571157
3,168.2583369,21,23.37085634
9,485.8885256,20,77.0779282
3,269.8229671,6,86.74720758
6,386.9567965,20,34.00025579
2,350.4381041,27,31.91926979
8,72.23701854,17,96.06252624
8,362.79736,11,54.75418655
3,213.467705,8,72.50064179
5,447.8601233,21,92.36187226
6,398.8837533,5,64.80296083
8,112.6416386,26,33.6347972
4,182.7541721,19,92.7037664
4,106.7372534,11,74.04517707
3,315.4557307,1,13.94457344
5,302.754024,2,67.01568641
4,359.9245041,12,86.74591491
5,190.0718641,14,20.71862734
4,322.5140787,3,95.68341129
3,495.9654435,16,13.67558738
4,84.13570866,26,12.08380686
4,253.0260079,4,45.09189159
3,74.09162055,4,73.83494268
4,202.7999813,26,69.01799911
11,380.278467,1,53.75284452
3,51.84812321,25,17.26508465
8,397.359267,29,97.10959606
3,258.338845,17,60.42455787
7,374.3781575,21,74.52155452
3,349.9275727,4,35.50822804
5,307.4331743,17,82.20276132
4,366.7158275,7,66.62974225
6,345.7494772,25,91.80648207
8,180.2084653,27,45.65126701
6,93.75775505,5,37.74559726
9,483.0895945,29,75.85247468
4,381.3503131,9,72.55077116
5,325.7255609,6,49.1770149
5,103.9679964,9,82.67679013
6,168.240325,9,92.3099782
6,454.262374,17,66.68464506
3,54.13097561,3,79.94478323
2,156.3057212,27,74.54295031
9,108.5200679,6,69.68585705
12,196.804916,18,73.27828006
2,376.8794997,17,27.33722632
5,496.2853559,13,63.82703931
11,371.8100875,12,79.04534697
2,276.9979149,15,31.27383387
5,246.2214523,29,72.24004563
4,476.9713628,10,18.30151699
9,104.0816694,21,76.33371163
6,83.81532948,16,95.02129643
7,241.0034428,6,70.06740172
6,69.06230545,15,47.80195069
8,341.3489646,27,22.41702302
7,260.8786231,22,52.24286023
2,171.8669446,1,77.8666016
6,120.782879,6,42.9695115
3,101.4144216,17,61.13227435
4,296.6145294,6,28.291483
5,113.2907853,5,58.17388473
8,126.3960725,26,44.72625242
2,392.8933954,9,87.60568234
2,287.3277233,10,18.42071903
3,437.4452109,3,15.71036841
3,353.0997445,9,25.00876335
6,55.86846336,21,94.20897082
9,361.9395056,23,49.82580777
12,451.2711795,18,70.69566545
2,334.3325789,22,13.24701991
4,98.28259472,26,52.15789793
7,464.4793417,23,14.10882132
13,353.9130715,25,65.80303244
7,116.8671707,19,87.84027894
2,385.403829,25,27.62822445
2,474.1694878,6,35.38886079
6,239.352519,30,87.86683799
2,183.9753852,6,12.88315425
3,166.7420016,8,80.41198378
5,150.2965926,4,50.95625446
3,304.5444546,22,17.21096997
7,390.4925598,17,91.6084783
6,351.3215957,20,27.01059891
8,295.9352574,6,77.14862815
7,415.158646,26,48.84076718
3,391.6250609,7,70.34789775
3,221.4066651,30,89.35688556
2,72.89605113,7,14.39807036
8,409.0563218,30,29.81843981
4,294.1692667,21,79.04889136
6,433.5640701,1,44.73662538
5,312.6032885,19,35.07157982
5,350.7456396,8,16.98539609
9,280.0915684,17,55.02743766
7,393.2377652,28,50.63063045
7,456.5130296,30,98.79414519
9,419.2135305,14,22.79209064
10,82.14433233,24,85.04521764
3,51.75335438,7,12.6576541
2,73.48937714,3,80.08828334
4,439.9520809,1,30.58065463
7,309.310326,24,22.04741066
2,191.2291574,15,27.15498314
6,481.7596027,27,29.42781758
13,316.0371907,24,94.07542529
5,289.1342011,23,98.99358891
4,222.7715022,25,37.90224357
2,193.7989533,14,22.34177914
5,413.7738149,27,69.48872261
5,68.86377431,12,62.6422039
3,213.6842126,17,40.96587993
6,435.4686351,8,83.25608846
9,364.0759603,1,35.48655636
7,358.0189128,22,86.12569546
6,299.6068232,5,87.57529806
5,111.7596279,26,16.0408557
4,403.2192003,13,49.16875919
5,449.0881572,19,71.21214636
4,141.8431475,26,28.52442282
9,396.7803327,20,94.82851427
6,318.3633323,29,44.13914128
8,480.9513841,24,66.36161271
3,121.4097789,22,26.51521617
2,286.6884234,9,69.32868565
9,442.9181154,16,76.12236196
5,60.65988946,1,88.18468694
11,489.1503621,17,84.865415
5,270.6008892,18,98.49689428
10,225.1266454,10,70.01652026
2,91.81661922,11,14.06307564
2,122.8141446,1,27.17617982
6,232.4374228,2,12.93285193
10,203.8164999,11,86.24750301
7,236.8658539,25,48.20115304
4,186.8236111,17,83.54830947
5,302.1262419,30,23.64939939
3,120.1433678,14,46.52596951
8,480.4608939,18,75.02580384
5,69.78498141,14,15.36704456
5,217.4709842,20,39.73143009
6,483.1769036,8,79.90876017
8,340.4423821,24,85.64134106
6,77.56817645,5,88.35233772
6,234.4756678,9,95.77377114
5,241.6573103,29,44.55601772
6,278.6711381,10,95.55687699
8,252.3199598,17,73.36941631
5,330.4676226,20,47.97832544
2,112.990069,7,45.21844846
6,458.5758804,22,28.9510071
5,306.2494736,12,77.72321628
8,296.7262583,11,50.05700654
3,102.5724301,18,50.79833582
5,392.9127496,12,17.49257734
5,265.266251,7,42.86521259
6,401.8860116,3,90.54576152
6,70.71194687,27,58.99940613
4,418.9301005,14,12.77443598
7,171.2338013,18,44.95897749
4,177.2826865,16,20.20557214
10,339.4497018,17,34.95290131
2,476.653477,6,74.75678479
6,53.1493045,30,43.84226665
3,208.2279524,6,67.1013959
3,238.5705762,4,54.70730132
9,256.0445587,21,82.6737812
4,370.2616607,29,62.39695673
4,463.931626,5,25.4811523
7,332.1998153,29,94.35619357
3,455.9818003,14,14.84297872
4,390.7981216,10,17.85089684
6,112.0362645,8,85.74022051
10,118.9646951,22,47.88003349
3,136.0904841,10,74.57374475
3,244.9333133,23,76.2535658
8,89.24868583,30,98.87234906
3,150.7010005,14,96.48704076
3,307.4669058,29,22.7614361
4,230.0761303,15,69.84561843
3,304.4594213,19,12.9838818
5,423.3307454,1,54.50620155
6,338.9512188,2,81.22171804
6,226.1744383,15,44.12887782
4,369.3109346,10,95.34694253
2,98.9708329,5,69.46082023
