maison,score_agressivite
maison_transition1,6.65207692
maison_transition1,9.891151768
maison_transition1,4.769361754
maison_transition1,8.674706244
maison_transition1,8.640683612
maison_transition1,13.48088149
maison_transition1,9.781562618
maison_transition1,11.41435817
maison_transition1,11.38035964
maison_transition1,11.15188911
maison_transition1,6.66586589
maison_transition1,10.26077107
maison_transition1,7.182086437
maison_transition1,10.81931726
maison_transition1,12.58367649
maison_transition1,9.03617605
maison_transition1,6.273352198
maison_transition1,8.261212529
maison_transition1,12.51587474
maison_transition1,12.02460222
maison_transition1,11.55598081
maison_transition1,14.6105781
maison_transition1,12.2218865
maison_transition1,10.28778889
maison_transition1,14.64277345
maison_transition1,10.90193457
maison_transition1,7.965900622
maison_transition1,13.21600476
maison_transition1,10.16327804
maison_transition1,7.552064913
maison_transition2,13.11805981
maison_transition2,11.10359233
maison_transition2,11.53261051
maison_transition2,8.499699749
maison_transition2,12.02726129
maison_transition2,9.13294731
maison_transition2,12.55350276
maison_transition2,10.70039213
maison_transition2,10.52054683
maison_transition2,10.22404099
maison_transition2,11.24591067
maison_transition2,9.391446618
maison_transition2,7.970206659
maison_transition2,8.801074746
maison_transition2,8.040654854
maison_transition2,12.29886241
maison_transition2,11.73295944
maison_transition2,10.99676241
maison_transition2,9.107561818
maison_transition2,10.47583966
maison_transition2,14.26100811
maison_transition2,8.809294088
maison_transition2,10.62071862
maison_transition2,12.13698315
maison_transition2,10.21240209
maison_transition2,8.736715695
maison_transition2,9.02639048
maison_transition2,13.03446901
maison_transition2,12.67274542
maison_transition2,7.832369232
maison_transition3,14.47834134
maison_transition3,15.98512385
maison_transition3,11.51982176
maison_transition3,16.69950424
maison_transition3,14.99009523
maison_transition3,13.49212053
maison_transition3,16.61829381
maison_transition3,19.41819194
maison_transition3,15.37961055
maison_transition3,16.20830457
maison_transition3,17.83791487
maison_transition3,10.5451125
maison_transition3,14.49969683
maison_transition3,12.59216649
maison_transition3,16.77044244
maison_transition3,12.6712032
maison_transition3,14.25471306
maison_transition3,14.62487251
maison_transition3,14.03827571
maison_transition3,18.81024686
maison_transition3,17.42209971
maison_transition3,14.8041895
maison_transition3,14.72118514
maison_transition3,15.95006731
maison_transition3,17.16725093
maison_transition3,15.2703361
maison_transition3,14.67385821
maison_transition3,14.57339932
maison_transition3,16.26408522
maison_transition3,11.45264893
maison_transition1,16.76268104
maison_transition1,17.91328707
maison_transition1,17.49748576
maison_transition1,18.44586883
maison_transition1,15.24320256
maison_transition1,15.90305234
maison_transition1,15.66267959
maison_transition1,16.53460953
maison_transition1,13.05739545
maison_transition1,14.25068982
maison_transition1,14.7847787
maison_transition1,16.19590863
maison_transition1,18.27209455
maison_transition1,15.96801026
maison_transition1,15.87953331
maison_transition1,15.28037994
maison_transition1,14.29395073
maison_transition1,18.62077661
maison_transition1,15.66360168
maison_transition1,15.73200266
maison_transition1,17.90490402
maison_transition1,18.03739185
maison_transition1,15.02878342
maison_transition1,14.59748117
maison_transition1,15.81749883
maison_transition1,15.10465757
maison_transition1,15.11577288
maison_transition1,12.69034402
maison_transition1,16.51620847
maison_transition1,16.98445075
