groupe,score
group1,98.6793932
group1,101.7807994
group1,101.0833197
group1,103.0045102
group1,100.0307271
group1,98.46491696
group1,101.2481585
group1,99.6993328
group1,102.7257651
group1,96.40990135
group1,98.98533443
group1,98.64244441
group1,100.4406848
group1,101.7018911
group1,101.4353414
group1,100.8386424
group1,101.7285791
group1,96.62133956
group1,98.0312966
group1,100.4021172
group1,100.315011
group1,95.94096246
group1,97.33558196
group1,99.46509463
group1,98.38733805
group1,100.4439119
group1,100.3392742
group1,100.6338957
group1,98.89922765
group1,101.9471391
group1,98.98236356
group1,101.9255002
group1,102.5136204
group1,101.1062561
group1,98.41650799
group1,99.99765425
group1,99.3735898
group1,98.37727441
group1,102.3913516
group1,101.6293277
group1,100.6813486
group1,99.67995585
group1,98.10078703
group1,103.6059962
group1,99.54071874
group1,97.10325505
group1,99.38707838
group1,98.87461541
group1,100.3274381
group1,97.44026341
group1,100.7737209
group1,101.6673425
group1,102.5149802
group1,101.5209024
group1,99.5041367
group1,99.25992288
group1,99.44998056
group1,101.513798
group1,98.97642389
group1,101.9785511
group1,101.1377655
group1,99.44982599
group1,99.38123936
group1,99.4326819
group1,103.2688325
group1,98.44081315
group1,101.0650936
group1,96.90544614
group1,103.2749991
group1,96.95072539
group1,102.7488831
group1,104.0468993
group1,98.43448477
group1,101.7146396
group1,99.31366958
group1,99.06133129
group1,99.49144679
group1,97.69748312
group1,102.081659
group1,101.1302902
group1,99.98751716
group1,99.28215581
group1,95.08447449
group1,95.90047153
group1,98.14866937
group1,99.59980313
group1,100.6917996
group1,101.5745897
group1,99.35352979
group1,100.1034301
group1,100.8520209
group1,97.47005236
group1,100.506858
group1,103.4728297
group1,99.96138871
group1,100.8738629
group1,100.590604
group1,97.41989817
group1,100.6839599
group1,97.20755618
group2,112.1846349
group2,110.0141677
group2,109.1249175
group2,111.4485681
group2,110.7134396
group2,108.8328942
group2,113.2100626
group2,112.0167743
group2,111.6129723
group2,112.7638048
group2,117.8416963
group2,110.5979069
group2,110.9258591
group2,114.9222901
group2,111.0092092
group2,110.2765135
group2,112.4412551
group2,115.0735866
group2,111.4682728
group2,114.8151526
group2,114.0621373
group2,116.1891903
group2,111.9162252
group2,113.7619577
group2,110.6761388
group2,115.066217
group2,112.7733738
group2,117.0783409
group2,110.9041427
group2,109.3887268
group2,111.5273319
group2,113.3115573
group2,108.2626298
group2,110.5255646
group2,115.8302483
group2,113.2008168
group2,114.507518
group2,112.9896183
group2,109.8603405
group2,110.0389208
group2,113.94856
group2,107.5174823
group2,113.2056789
group2,110.5399691
group2,113.3553587
group2,109.3219778
group2,114.9718018
group2,112.2669121
group2,114.9070334
group2,112.6758676
group2,114.5021976
group2,113.6804123
group2,112.9205078
group2,110.1099543
group2,112.7444225
group2,112.2919353
group2,106.5953042
group2,115.5286563
group2,109.969325
group2,112.6886774
group2,109.281219
group2,110.3808995
group2,112.4263653
group2,109.5474155
group2,114.5927015
group2,114.527942
group2,111.085937
group2,109.5923476
group2,115.1760384
group2,108.7299373
group2,112.8458692
group2,111.2244981
group2,112.0255549
group2,113.6201574
group2,114.082029
group2,111.9538798
group2,109.5959119
group2,112.9497388
group2,108.3085831
group2,107.305027
group2,112.2064437
group2,109.8008173
group2,117.6216837
group2,112.666864
group2,112.809838
group2,109.9567077
group2,113.4424137
group2,112.4354902
group2,112.3666458
group2,112.0211175
group2,106.8414553
group2,108.5519968
group2,112.2263607
group2,107.9258981
group2,112.290434
group2,112.3432629
group2,113.8104651
group2,111.1023638
group2,112.825147
group2,112.384129
group3,94.09621929
group3,94.10135193
group3,97.67521743
group3,92.05962205
group3,101.004571
group3,93.9322659
group3,94.84715751
group3,99.06932771
group3,102.1901372
group3,95.8742528
group3,95.20077208
group3,99.71684445
group3,95.63952565
group3,89.55907465
group3,92.90098761
group3,92.80175684
group3,91.52804077
group3,96.4405578
group3,95.54200739
group3,90.2334939
group3,94.6337323
group3,93.62105652
group3,96.48985474
group3,99.96839128
group3,95.78623093
group3,90.78108441
group3,97.49688763
group3,98.71773749
group3,94.89424804
group3,96.40238446
group3,98.43635488
group3,102.1256154
group3,98.30545794
group3,90.8344784
group3,99.15352814
group3,90.94401469
group3,97.16563833
group3,87.67615922
group3,98.64370821
group3,98.60643586
group3,106.2544524
group3,92.70060805
group3,94.59260707
group3,94.92966843
group3,98.70843754
group3,95.88983242
group3,104.8108899
group3,91.72284874
group3,94.3222389
group3,100.4424731
group3,94.89876989
group3,94.27577726
group3,95.29047954
group3,89.38896803
group3,90.49040758
group3,105.3567746
group3,93.51138819
group3,91.80852928
group3,100.1591225
group3,97.91058315
group3,93.29735509
group3,100.1102999
group3,96.04637762
group3,91.49802092
group3,97.21943917
group3,101.1972217
group3,98.77043254
group3,95.65811536
group3,101.6668794
group3,99.96258691
group3,92.24719234
group3,90.84810158
group3,95.19132276
group3,92.24739372
group3,94.78304577
group3,90.5263296
group3,92.81684024
group3,90.94205873
group3,104.233301
group3,93.22231264
group3,94.95773109
group3,103.2947583
group3,99.28487243
group3,93.71459207
group3,94.38447422
group3,100.995116
group3,96.93164352
group3,98.51054342
group3,100.8911453
group3,97.41475725
group3,94.39510394
group3,91.2925795
group3,103.0406915
group3,100.7717034
group3,96.87646633
group3,98.7509297
group3,99.01760545
group3,100.5468577
group3,92.57356788
group3,102.7902686
group4,98.6898085
group4,96.27220159
group4,97.16346466
group4,97.65939451
group4,95.83192499
group4,98.96554932
group4,97.18075177
group4,99.9439481
group4,97.26117205
group4,98.62512969
group4,95.89707634
group4,98.97423736
group4,96.82756095
group4,101.2005079
group4,96.08339674
group4,95.33548053
group4,99.44285329
group4,98.84731452
group4,98.46600834
group4,97.59713354
group4,98.93422036
group4,98.38498132
group4,94.86512391
group4,97.44127396
group4,97.71082724
group4,96.95358278
group4,97.71450187
group4,93.05188508
group4,100.6401577
group4,98.78415815
group4,97.82381306
group4,99.08200473
group4,96.40671809
group4,96.74642371
group4,97.56379622
group4,97.97813288
group4,97.16382927
group4,100.2236945
group4,98.35798028
group4,97.07225554
group4,98.67119952
group4,94.09257124
group4,100.527331
group4,97.33599028
group4,97.55988546
group4,97.959318
group4,94.83465054
group4,100.4983649
group4,99.25950905
group4,97.98080229
group4,100.3893797
group4,99.17973129
group4,99.19046319
group4,95.79935216
group4,99.91117446
group4,93.42590523
group4,99.76925429
group4,97.59573435
group4,98.56020984
group4,94.85582612
group4,97.78486315
group4,96.58514124
group4,95.39504089
group4,97.74237641
group4,100.5719449
group4,98.51920775
group4,97.10232103
group4,99.42655393
group4,97.50736182
group4,99.16160595
group4,97.37008495
group4,97.64945262
group4,98.46677274
group4,99.52435051
group4,100.5545154
group4,100.2250196
group4,97.74064387
group4,97.70535245
group4,98.51680776
group4,100.5802688
group4,98.4983938
group4,94.03009043
group4,97.48192701
group4,97.59278855
group4,98.16182984
group4,98.38715914
group4,97.81267919
group4,97.42559691
group4,100.4420443
group4,98.91804916
group4,95.73344105
group4,100.119597
group4,98.45066837
group4,99.12315059
group4,97.51121356
group4,100.7494419
group4,100.8792918
group4,96.2827383
group4,95.89244415
group4,94.28910968
