"","groupe","score"
"1","province1",98.0391514507806
"2","province1",102.165254871993
"3","province1",102.909929891915
"4","province1",103.590513055609
"5","province1",99.3477238506497
"6","province1",99.0052132166081
"7","province1",101.687000182996
"8","province1",100.698363651518
"9","province1",97.7899546579257
"10","province1",95.0050097913357
"11","province1",99.4831082280371
"12","province1",99.1383865645039
"13","province1",103.704600108766
"14","province1",99.0698922951374
"15","province1",99.1856381552401
"16","province1",100.114767774404
"17","province1",100.915514939452
"18","province1",97.9566441171456
"19","province1",98.3439065802842
"20","province1",99.509232420982
"21","province1",105.68599159845
"22","province1",101.761038694531
"23","province1",99.4719252829023
"24","province1",98.7028000496132
"25","province1",98.3983423380575
"26","province1",98.8332517802929
"27","province1",97.5111249443209
"28","province1",99.2437919108668
"29","province1",98.1307219270441
"30","province1",103.837390300985
"31","province1",98.4683163443181
"32","province1",102.21061955355
"33","province1",97.250291781655
"34","province1",99.4081268889128
"35","province1",100.943930863366
"36","province1",100.068619832758
"37","province1",99.5293415686025
"38","province1",100.641278220904
"39","province1",102.036864572825
"40","province1",100.528330766246
"41","province1",99.4714002717416
"42","province1",101.601517657153
"43","province1",101.429099864199
"44","province1",102.027675818389
"45","province1",98.5724019854698
"46","province1",104.454074059762
"47","province1",101.467199053195
"48","province1",99.9441771532837
"49","province1",100.928052751017
"50","province1",101.306785380396
"51","province1",99.6271707712732
"52","province1",104.05086430736
"53","province1",100.350222966131
"54","province1",99.9371192420163
"55","province1",93.9777695597961
"56","province1",99.1253439130523
"57","province1",100.65518689628
"58","province1",103.06877528225
"59","province1",98.2654480483002
"60","province1",96.8581929342479
"61","province1",99.3191035356796
"62","province1",100.024166134863
"63","province1",100.760014122659
"64","province1",98.7136484251243
"65","province1",100.628669913522
"66","province1",98.7504232530589
"67","province1",103.564118126975
"68","province1",98.2320773409578
"69","province1",98.7248068559329
"70","province1",102.099612570223
"71","province1",95.3116093399413
"72","province1",99.6545623520813
"73","province1",95.7619126615178
"74","province1",100.017466642394
"75","province1",99.7800579152919
"76","province1",101.489115495439
"77","province1",96.8818007666543
"78","province1",97.8880235494593
"79","province1",93.7870311256562
"80","province1",99.1587383741767
"81","province1",99.3048869002705
"82","province1",102.190085745474
"83","province1",100.404618036266
"84","province1",100.700702330283
"85","province1",102.643777628291
"86","province1",103.580729907707
"87","province1",101.75693739056
"88","province1",101.089886276512
"89","province1",100.886220590023
"90","province1",100.697810980974
"91","province1",98.8792762085101
"92","province1",101.407544700818
"93","province1",97.6262125400857
"94","province1",96.5085453437613
"95","province1",99.7515851541755
"96","province1",95.7105746035134
"97","province1",99.0193562110406
"98","province1",99.7172317392702
"99","province1",100.77256641909
"100","province1",103.397859236408
"101","province2",111.611589693417
"102","province2",111.502861521888
"103","province2",111.784449714525
"104","province2",112.266876679111
"105","province2",117.196840864521
"106","province2",110.674123122061
"107","province2",108.544257554779
"108","province2",112.53425105058
"109","province2",111.013035107219
"110","province2",112.830388336626
"111","province2",109.093139324911
"112","province2",110.798298814173
"113","province2",111.833217119614
"114","province2",113.506429715142
"115","province2",110.368282168432
"116","province2",110.925360752392
"117","province2",107.575589535859
"118","province2",110.36321475856
"119","province2",108.826898783133
"120","province2",113.37232716071
"121","province2",113.107058936641
"122","province2",110.35508988203
"123","province2",110.100363453256
"124","province2",111.381058232705
"125","province2",108.298569691768
"126","province2",112.300163898339
"127","province2",114.741218393225
"128","province2",113.16337789501
"129","province2",111.422960614727
"130","province2",116.670827313934
"131","province2",111.976088660406
"132","province2",114.564648155105
"133","province2",109.922115287882
"134","province2",110.030423848536
"135","province2",112.134681715966
"136","province2",113.200518646188
"137","province2",113.511943443949
"138","province2",111.643896697339
"139","province2",111.807065341406
"140","province2",109.633107432849
"141","province2",110.582967779016
"142","province2",114.161888202149
"143","province2",112.123200404632
"144","province2",109.370628968045
"145","province2",110.167466182091
"146","province2",112.369018348003
"147","province2",111.891493767387
"148","province2",111.515650756494
"149","province2",110.748954618897
"150","province2",111.477734052543
"151","province2",113.570508729256
"152","province2",113.526904794182
"153","province2",109.624802794858
"154","province2",113.176289484304
"155","province2",114.038231161739
"156","province2",110.961109117369
"157","province2",110.563545098392
"158","province2",115.42255703129
"159","province2",115.86637052822
"160","province2",112.91824272132
"161","province2",113.692077917334
"162","province2",112.518034813223
"163","province2",109.932547801811
"164","province2",117.398407532153
"165","province2",111.885216794803
"166","province2",111.427745932191
"167","province2",111.903579869904
"168","province2",111.203199520664
"169","province2",113.235348304007
"170","province2",113.856546539144
"171","province2",114.502987166726
"172","province2",108.501897381274
"173","province2",109.932627227721
"174","province2",110.179178379268
"175","province2",115.120857914824
"176","province2",112.35893498643
"177","province2",112.769042716726
"178","province2",108.818079451126
"179","province2",109.07731715219
"180","province2",112.430532008154
"181","province2",111.616250633896
"182","province2",112.109048059231
"183","province2",116.658964228624
"184","province2",107.551227059621
"185","province2",115.213989824498
"186","province2",113.156697061714
"187","province2",110.260584165166
"188","province2",115.394682773316
"189","province2",110.850889723254
"190","province2",110.199985428264
"191","province2",115.393439672273
"192","province2",114.382655790633
"193","province2",115.111648692442
"194","province2",113.318248987145
"195","province2",109.806835740626
"196","province2",113.468643868615
"197","province2",110.404537633963
"198","province2",114.075877621951
"199","province2",112.75398699793
"200","province2",109.084747813128
"201","province3",95.078785936789
"202","province3",95.6775156950923
"203","province3",100.49376762116
"204","province3",97.4547753834868
"205","province3",99.8452894128245
"206","province3",98.5857883619867
"207","province3",103.204835484341
"208","province3",97.8010987089841
"209","province3",92.7643081276323
"210","province3",92.9909638587098
"211","province3",96.1058867853771
"212","province3",99.8759750342715
"213","province3",99.4953282592948
"214","province3",98.8966658223577
"215","province3",97.598589563535
"216","province3",99.5364581137201
"217","province3",96.4790684163163
"218","province3",99.7813106509712
"219","province3",97.6449438307881
"220","province3",99.3770304608566
"221","province3",91.4808455001244
"222","province3",99.5278249880695
"223","province3",95.0002491195612
"224","province3",96.5706573340182
"225","province3",97.7085547233697
"226","province3",94.8653467435213
"227","province3",97.9165917905025
"228","province3",94.1882693373087
"229","province3",96.4313942175275
"230","province3",95.9243598908281
"231","province3",98.0743877748035
"232","province3",96.0375131022259
"233","province3",95.7769829170095
"234","province3",97.0708547406911
"235","province3",97.1766999261455
"236","province3",94.2866810968745
"237","province3",95.6387647307069
"238","province3",97.0541905183725
"239","province3",97.6740249080791
"240","province3",95.6813599891742
"241","province3",98.152273034483
"242","province3",101.265779938149
"243","province3",100.015542997739
"244","province3",95.2721293781122
"245","province3",96.6539615034817
"246","province3",96.528547564767
"247","province3",95.5504257378338
"248","province3",100.445156382537
"249","province3",96.9771466384601
"250","province3",97.0235645389838
"251","province3",96.5517888797451
"252","province3",97.8007238347654
"253","province3",97.3833649767466
"254","province3",93.5884332209291
"255","province3",95.8925250138
"256","province3",96.5865829199948
"257","province3",93.5861758877572
"258","province3",95.6948759647117
"259","province3",95.1231328899404
"260","province3",95.9213758217233
"261","province3",95.0747879989574
"262","province3",101.652496024958
"263","province3",99.7105521879412
"264","province3",99.8023571595955
"265","province3",94.8453675490616
"266","province3",96.2780464892989
"267","province3",93.6271970850547
"268","province3",98.0649481093133
"269","province3",92.2610143839553
"270","province3",102.446780631044
"271","province3",102.264470704082
"272","province3",96.248129092849
"273","province3",97.3774445572645
"274","province3",94.2925813027221
"275","province3",92.617995816002
"276","province3",97.8311528696114
"277","province3",97.8125222386188
"278","province3",94.8208768621427
"279","province3",96.98294545085
"280","province3",96.1031137457517
"281","province3",98.2082215207102
"282","province3",92.9710598730748
"283","province3",94.5170890981369
"284","province3",97.6081878970249
"285","province3",95.7958177651693
"286","province3",96.3183496118216
"287","province3",98.9407360041048
"288","province3",97.3591258207326
"289","province3",95.1369621417786
"290","province3",94.5979385603318
"291","province3",93.3328273934176
"292","province3",97.3312016691811
"293","province3",96.0604378013295
"294","province3",97.2084461578123
"295","province3",93.2120515609767
"296","province3",95.2930540302803
"297","province3",101.773144976357
"298","province3",97.0399531084068
"299","province3",99.1874817707097
"300","province3",95.6961348531721
"301","province4",97.395151420538
"302","province4",97.4500688077889
"303","province4",95.6629836083797
"304","province4",98.2104648621432
"305","province4",95.7925080879329
"306","province4",98.3652244999003
"307","province4",98.2221129729776
"308","province4",97.7586739840995
"309","province4",96.7173847778633
"310","province4",97.0300495938001
"311","province4",99.2485133080723
"312","province4",98.9940953287328
"313","province4",95.9193582755331
"314","province4",99.8032857099373
"315","province4",98.4933170296633
"316","province4",100.899846197973
"317","province4",99.2836812322359
"318","province4",99.1276690547233
"319","province4",99.0518852528188
"320","province4",94.8478700923648
"321","province4",98.3646426313383
"322","province4",96.8220637618319
"323","province4",97.4412750340486
"324","province4",95.798272559626
"325","province4",93.0107149398409
"326","province4",95.9214676510393
"327","province4",97.109893998764
"328","province4",100.262203539576
"329","province4",94.0955241532265
"330","province4",99.337019239827
"331","province4",98.8966183523208
"332","province4",97.3184950808607
"333","province4",93.7522758160803
"334","province4",97.7048903467897
"335","province4",99.6460342283371
"336","province4",96.9430241641392
"337","province4",96.5149299333873
"338","province4",96.1275991505084
"339","province4",102.086150319744
"340","province4",101.045209326602
"341","province4",95.3701715008203
"342","province4",103.14505979692
"343","province4",96.735834314488
"344","province4",97.3866692987454
"345","province4",97.9658736461221
"346","province4",101.30145967566
"347","province4",100.427913455637
"348","province4",97.2253545107788
"349","province4",95.4404527394615
"350","province4",93.7581821055361
"351","province4",98.9436616460711
"352","province4",98.7189368172262
"353","province4",96.069662110926
"354","province4",97.2829357906203
"355","province4",96.6167934242675
"356","province4",99.6655193839565
"357","province4",98.1864333525546
"358","province4",97.8645812553932
"359","province4",99.7618762029031
"360","province4",98.1890497079766
"361","province4",97.6284472490488
"362","province4",96.3717222540341
"363","province4",98.6802715456303
"364","province4",98.6224910221256
"365","province4",99.6516487065187
"366","province4",101.385503870083
"367","province4",96.4926308263617
"368","province4",96.0789743342898
"369","province4",94.784118028816
"370","province4",97.3821435663917
"371","province4",99.1733429489994
"372","province4",97.9652956770199
"373","province4",99.4808490611281
"374","province4",97.2907911464171
"375","province4",96.1650297789368
"376","province4",95.4480666079347
"377","province4",98.5427295401209
"378","province4",97.0914478702814
"379","province4",99.2512829449683
"380","province4",99.0267141271352
"381","province4",97.8752302108272
"382","province4",99.4473670544679
"383","province4",97.5391980163885
"384","province4",95.5585841163388
"385","province4",99.0718166872972
"386","province4",96.1188983902597
"387","province4",100.203520746218
"388","province4",96.0676830155513
"389","province4",95.5957099995592
"390","province4",99.4447826685242
"391","province4",99.3840719393408
"392","province4",95.2508467279627
"393","province4",95.1195095311556
"394","province4",98.5861694830593
"395","province4",95.8088696187657
"396","province4",98.3299424015299
"397","province4",97.4815773953475
"398","province4",97.9576246231689
"399","province4",97.141449432638
"400","province4",98.4454245931438
