nb_delits,impulsivite,pairs_delinquants,stress_financier,revenu,temps_en_ligne,crime_financier_en_ligne
7,5.471803432,3,5.78733884,36705.80776,6.36530519718662,1
9,6.515194138,3,5.206799524,30510.81114,8.022458147230497,1
16,5.609680762,2,4.27191013,36028.67437,5.209259482755163,1
8,2.927358844,1,6.906135555,17051.71958,2.2840160863495838,1
12,8.105915912,3,7.935488685,24127.28918,5.854025232202837,1
19,7.22924318,3,4.42475437,39144.99357,5.35642907751088,1
9,4.961490473,1,2.817097638,43560.65058,5.436147839619595,1
3,6.063536495,2,4.996685637,38288.92888,2.0812187522051984,1
8,9.586326907,3,5.361341668,39636.67536,8.093226482857693,1
10,7.441528957,4,6.390692155,24683.92841,8.828881440018183,1
14,4.965433384,1,4.327172773,34910.48278,2.87973844799238,1
10,2.805077695,3,3.058437645,38621.91086,6.609795495249176,1
9,1.433576102,1,8.923666769,23954.97206,1.9569209157078242,1
10,4.662825189,4,4.383587901,30669.59346,6.839732017165731,1
9,7.962023143,4,4.216826174,37270.0631,7.355067566712199,1
15,1.758178107,1,6.172053209,31047.59987,4.456930743765842,1
9,4.131736948,1,1.486285711,47302.81967,3.1903038686605,0
1,5.961959196,4,5.748018658,31286.74764,9.681133015907731,1
11,4.766132917,1,4.367628881,40095.91999,4.6796453476412605,0
5,4.522313122,0,7.335950936,27974.33715,0.9139184153032156,0
5,6.593054352,3,5.023642789,35160.49118,5.95735585809853,1
7,5.326157737,1,6.752361305,28901.42162,2.284512804322563,0
3,6.177185324,1,3.556773598,40209.28385,2.412288393260148,0
7,6.759188015,3,6.182174151,30298.79202,4.234329488605344,1
6,5.328881427,2,4.78306864,38322.9567,7.072107167365148,1
0,3.352916281,0,6.013113688,30335.43468,4.769071470010399,0
13,6.950811426,2,3.872065783,43179.43468,4.892500490516162,1
7,1.383315471,1,7.172146245,23325.33553,1.0058650857047087,0
1,4.611709733,1,2.992489874,52415.88916,2.9416320931475006,0
14,5.384120785,1,5.146192666,38047.61027,2.8684250667394777,0
12,6.501740631,1,8.568942084,20709.82534,4.127103222207967,1
8,7.157591384,2,4.512316076,41106.29308,5.416217026571806,1
15,6.801709825,4,2.80333507,44174.65727,5.386576621048658,1
15,7.589431389,3,4.451623798,39485.2782,4.499227489172274,1
13,5.662593783,2,5.837481858,40839.18226,5.352281259270366,1
16,6.586819055,6,3.575969959,45681.12958,10.408669288488698,1
16,8.347811882,5,7.736382853,27384.21348,8.388111739916532,1
7,5.169531684,0,4.646302334,40922.08523,2.6246788103818814,0
8,5.30453041,3,5.702481617,35847.72236,7.5860421935754285,1
7,5.806769883,2,5.726981474,33297.65722,6.303213937145647,0
5,4.582654307,2,4.307451542,32571.42582,4.796867322825539,1
9,4.382554947,3,6.869014312,26649.62631,6.290018298932571,1
1,3.446931626,2,3.079463157,50409.60204,5.901131287846061,1
23,8.663308901,3,7.760986892,25543.00397,7.060189657589766,1
18,7.105830595,4,8.508658164,16240.97225,6.679296111646439,1
0,1.938896054,0,4.892850111,42846.15835,1.3518129338999108,0
6,2.415526167,3,3.445983055,42987.53944,6.986338442850659,1
10,9.944323906,3,6.17768676,30138.16687,6.590706071332908,1
11,3.689426327,1,5.175359791,33965.71725,3.0734027306668827,1
10,7.571299752,3,3.183801079,44853.12917,6.922943104683569,1
11,5.178534273,2,8.654062435,15804.05191,5.520987698604365,1
8,3.164974266,2,5.423883846,35838.61584,4.929519035586539,1
10,5.570303294,4,3.085240309,41701.57688,6.576025868307029,1
15,5.067191726,1,5.653907421,38580.25062,4.220312141669954,0
7,7.30425724,1,2.23740188,42033.69942,5.069837587748156,0
18,6.530827994,3,5.84445842,31534.98399,5.937109656308475,1
0,4.477788166,1,1.768537209,46279.13233,1.3657430343242725,0
10,4.727147443,1,2.895437746,43801.32488,5.783111828786348,0
10,5.67706979,3,5.405775009,28603.07115,6.0283400834251655,1
10,5.661038354,2,5.273377462,32638.77386,6.020432406593341,1
11,5.548682166,2,5.371267046,30277.41993,7.181144742534667,1
6,3.631392963,3,5.424896346,36333.27393,7.348070963732759,1
8,4.956059928,2,7.215862427,21857.90982,4.166850148121514,0
7,7.087712816,5,6.601985601,31331.58566,10.184677633213619,1
1,0.0,1,7.285142087,25015.5903,1.9063250554906044,0
9,2.665186555,1,8.406851478,15929.55199,2.8158228702707095,1
11,4.13165357,2,6.064353835,29767.02707,4.264478801686622,0
8,5.9337741,0,4.820483714,40724.16345,2.563095668300968,0
13,4.317732098,2,4.672007009,38749.60721,4.677606205663174,0
17,2.125182959,2,2.243403594,49913.76595,8.038464707796354,0
6,3.508914332,3,3.988860874,52414.55628,4.8809529992747365,0
0,3.984160323,2,5.194710628,35726.7094,5.950152171170634,1
18,9.44850014,5,2.94912689,42409.43276,10.578126330377504,1
1,0.0,1,1.78927002,55255.57646,5.35928402105902,0
9,5.738166724,6,4.652366572,33223.16098,9.830140522875816,1
15,6.382244505,2,7.059705123,21753.53884,6.141560282412925,1
7,6.234367786,1,4.683406237,36904.20229,3.597449046500875,0
2,5.005710658,1,5.118492143,31621.126,4.808268053426831,0
8,4.046357307,1,4.086928794,43394.94326,3.7954818916235786,0
8,4.885669493,3,2.771251461,42413.22016,6.8241943926540625,0
5,1.046273871,0,4.247956176,37954.76135,1.9233697597149961,0
11,6.480426251,2,4.710313836,36504.77003,2.897177853820157,1
10,8.731869599,3,6.392852101,29968.22817,7.511204826637241,1
14,7.279061439,4,4.249776635,36664.98328,7.9212750745226375,1
9,6.348309404,3,4.885677069,30723.22143,4.346628694317156,1
7,2.135106813,0,5.339270951,36284.93242,3.875562433531003,0
14,4.382775662,2,6.172753508,26214.70527,6.523672680410979,1
9,5.291303028,1,2.264880501,44102.10688,4.804330183323769,0
6,4.184102054,2,4.369773192,40545.0637,7.4899450491335,1
12,3.778134346,0,4.020739623,37559.91136,1.6073320504387603,0
12,3.474207783,1,3.666776033,38481.15671,2.7789137367292653,0
11,5.058096152,1,6.673226493,24619.19431,5.761171404396016,1
12,3.094745107,5,6.376412865,26166.98425,7.832384686017811,1
8,4.530525828,5,4.949074459,33226.06261,9.070235174365102,1
17,5.14779213,3,8.530765905,23910.95616,6.996577972191182,1
5,3.971223454,1,6.475453622,28821.60581,3.7315792825995304,1
23,8.418678817,4,5.574190896,24471.72905,7.741608166511535,1
14,1.071870354,1,6.620840178,29205.39723,3.3491346871968593,0
7,2.868353291,2,5.483644736,32570.50675,3.3970110309615715,1
6,6.159873951,4,6.475950967,26603.84238,7.849389887339187,1
3,4.931241338,1,0.0,65104.92047,6.1761913086983675,0
9,5.327923796,1,5.015012017,32695.62379,3.1010310807475654,0
11,9.673564007,4,4.407700326,34728.64622,7.694905528550544,1
7,6.162743688,2,4.988501702,32365.55108,5.755408637516245,1
5,3.321305914,4,6.03187122,33072.53304,6.3940201334490885,1
9,4.736359266,4,3.42852139,43878.87232,6.6723080582316685,1
4,3.417632901,2,5.448867518,34191.58043,4.776976614078184,1
1,6.278920623,3,2.186863809,45499.82524,8.4123964758919,1
6,5.035097199,2,2.921419675,50360.26452,3.25529286278058,0
12,5.164069998,1,1.85413978,39287.91205,1.2103730323802044,0
4,4.347784768,0,5.645730387,28267.89076,2.569617512231432,0
15,5.485226625,6,4.8071806,33538.49691,10.644590784242311,1
1,6.598020186,1,6.597255256,29670.04975,1.3670022262375605,0
12,4.849603148,6,8.128071561,16501.6405,8.824407838625461,1
11,5.167018756,3,2.141244461,42557.07863,4.76811172373086,1
9,4.385841751,2,3.712028685,39954.6863,4.243981247110064,0
7,1.914015161,2,3.861886246,40573.97728,5.424338895382037,0
2,3.213112028,0,2.131430566,44870.37938,0.5891727973647141,0
5,5.970012926,3,2.481075479,43397.32656,6.4762473778071294,1
2,3.999632188,2,2.661023018,41006.50037,4.478840889981379,0
7,0.950544108,1,7.864779837,20657.3124,3.887487337808077,0
3,4.17478934,2,4.17374725,40080.5783,3.874238468937752,0
11,7.556092182,5,8.721138331,21285.25021,9.058627260898426,1
7,3.46296602,1,7.524198301,23483.17131,4.51681219017205,1
21,7.771096959,5,4.34446667,37683.95488,10.794768042569618,1
9,7.412574822,5,5.966605224,31204.06097,8.33374827462104,1
10,6.449129056,2,3.325285097,41537.93854,5.665346909043843,0
13,6.903531386,7,3.282148788,43591.93167,13.202255063730378,1
0,1.705414584,0,3.02015195,42742.73417,3.586456428298521,0
10,7.768227841,3,4.952852754,25697.86071,6.665522258493499,0
16,3.50545714,3,3.961861259,41215.75149,8.875302221954236,1
13,6.997390549,4,4.416456414,41500.99224,6.942335685296027,1
9,5.525111828,2,3.425450616,42100.07098,5.582089888051583,1
9,2.506119454,6,7.122036765,21650.21348,10.428680085373902,1
2,7.614580166,5,5.769320975,32001.27104,8.509339057065525,1
14,3.270832368,3,5.666490333,31423.86605,7.758926128491225,1
2,6.841578956,1,6.281656378,29280.55071,3.0006411293029656,0
11,3.444033575,1,4.467795106,38539.02628,4.081388281508466,0
21,6.063370316,5,5.045024262,31581.21431,6.873615841099342,1
1,4.55024199,2,5.135634619,33450.54683,5.165229179496168,1
11,5.745277372,0,5.297255062,36842.16496,0.5,0
8,7.100652448,2,3.876321505,40500.34237,8.791758701242124,1
2,7.52350352,2,4.432061417,42682.54574,4.818290735152979,0
2,4.160119642,4,3.081882179,47929.53857,8.149163711311777,1
1,4.356699272,2,7.108745362,23576.66694,3.491140161518426,1
8,6.120829505,4,4.328176333,43037.05336,6.681121996595102,1
1,4.076012969,2,4.170832063,37523.70971,2.109543094580096,0
12,4.666581529,2,5.774435769,29261.2471,6.157170162544239,1
17,5.698331459,0,0.837268408,54759.72932,2.00286552570003,0
0,5.399119752,1,0.864940038,55892.56478,2.264696609609878,0
13,5.745962757,3,3.088431403,48559.79874,7.944646708407193,1
15,5.641209739,5,4.418607839,42410.40699,8.047853381396017,1
9,5.162704748,1,2.750640374,43898.60395,3.141606073173633,0
9,10.0,5,6.703076235,30165.10694,9.103754427828559,1
10,8.698903429,2,4.37947361,32544.73606,5.094269693422014,0
11,7.556387273,4,6.749377534,23417.55162,6.700023070216522,1
10,0.0,2,9.107166649,9688.712816,3.8396620850348064,1
6,4.356579335,3,1.863517407,52608.87554,7.436909176694915,1
13,3.309022565,3,4.942415321,35267.58095,4.8249580653064825,1
7,4.230383414,3,5.287472664,35149.19877,4.995087491292097,1
12,4.898973324,1,3.103767415,42229.98173,2.9024304456905194,1
3,3.666882175,2,5.678083294,34867.16279,4.539847129756895,1
0,1.505347275,1,5.288576332,29143.73257,3.181172434398136,0
26,6.126525789,3,4.384396338,38607.70202,6.218196864919248,1
5,5.47317223,1,3.159894259,43524.5145,4.288887240672468,1
10,3.421426865,3,6.326765613,30485.65456,6.824169873941505,1
12,5.505151148,1,6.247201963,41291.82809,2.998675449837227,0
8,7.99467841,2,4.696979625,22397.27763,4.126204739284736,0
12,5.832267222,2,5.72870418,37613.61698,5.074546853081885,1
11,6.480750758,1,6.712255703,21032.92486,1.8340291253246301,0
9,5.955371833,2,6.922672544,29085.49974,4.830485751546961,1
11,7.639506279,3,5.42754162,24629.2244,7.162918781683989,1
9,7.76847594,1,5.785913061,29800.55125,4.485472611068577,0
18,4.919803455,1,3.511398672,45750.51893,2.4563829535465023,0
11,9.139219669,5,9.431797088,19322.192,7.312207717729147,1
3,5.785186341,2,4.325071801,39740.3506,3.3228192587557106,0
11,6.89187333,4,2.851993576,40338.12874,6.955625343192666,1
8,4.429662846,0,5.750144903,29427.62598,2.7732095886335855,0
10,7.227707928,0,5.371000037,31234.58979,1.447506255497252,0
7,5.557520792,3,5.322392611,32428.78771,5.4453748400222395,1
2,4.582895869,0,5.095531664,37661.06505,1.2481026728597804,0
17,8.197334754,4,1.985409002,48140.78132,6.571296415591074,1
9,6.344143409,5,0.77328708,58413.72639,10.389118806908401,1
3,4.51068624,2,0.0,51317.66561,4.149285538650182,0
8,3.905894406,4,3.542863007,38035.93305,8.7644628637218,1
7,1.640828405,4,1.993913503,53099.77982,6.969866887327312,1
14,3.276137408,3,5.366468939,28703.56347,6.3125784722658045,1
8,5.475252678,1,3.357483609,46010.2141,2.744798634432356,0
12,5.805305802,1,5.822274959,30024.65967,5.529801978134919,1
5,5.405885295,1,2.483085211,40982.67261,5.520344351801608,0
7,3.776277261,0,5.084786978,34885.90749,3.004453382879831,0
5,4.467517326,1,3.528700631,35968.91808,3.7872214040308028,0
7,2.078777523,0,8.409411663,20883.08925,2.9928616554543637,1
4,6.557430263,2,3.046369082,46501.21447,2.326781754835124,0
0,1.430853213,2,3.656545666,45754.19712,5.829879621084421,0
19,4.127730997,3,5.446586418,32886.67921,6.94597154475678,1
10,2.201492322,1,6.643134379,20244.93398,3.759208245178212,1
2,3.797390964,3,3.076926168,49174.25586,6.1963600694861425,1
8,7.016668216,2,8.704047276,16487.42903,5.968970448088734,1
4,3.79450191,4,6.450876444,28963.17696,7.271714504973502,1
18,3.434706331,2,2.626790435,48526.95503,0.6767113358716337,0
12,0.388340709,1,3.680474598,40699.13478,4.874033221541125,0
9,5.065651711,3,8.129111028,20203.62081,6.37631250969006,1
13,2.25601446,4,8.833839558,12959.98604,6.879958541903483,1
7,2.657679946,4,3.55072325,40502.68628,7.40066449178994,1
8,7.887729996,4,1.478001397,52082.72653,6.555828851953575,1
7,7.871083305,3,5.123017164,30253.42618,6.39094851709308,1
9,9.547569287,3,6.16518237,26332.55338,5.330536635709861,1
18,6.02078708,3,3.2905485,42451.59728,6.725122509027314,1
10,5.291277746,4,5.30512823,31561.5984,8.643860106701338,1
7,4.662465822,1,0.982261898,48284.27866,2.1598689022713353,0
12,8.088519298,3,5.649987333,32842.17878,6.529925135005283,1
17,6.734730913,4,3.015786031,45581.07486,7.826204532835107,1
4,4.639763818,1,1.077532702,50754.74579,3.8637837092672265,0
4,4.414850001,2,6.712302865,13921.4976,2.979734398454047,1
21,7.581699817,5,7.420006271,20708.8528,7.848272831489865,1
10,8.346304324,5,4.378622825,39956.69274,7.091730653054753,1
6,4.805729512,4,3.212434634,43652.90818,9.204396602157649,1
0,3.98960818,1,2.392532793,47216.21308,1.9167558020606035,0
2,4.464055666,2,5.297376878,38054.75939,1.1045732468146974,0
7,5.123022251,4,3.060807699,45025.46872,8.338076829981981,1
9,3.200541832,1,3.045055237,47463.99228,2.2684267455794105,0
14,6.437302229,0,5.922953852,24926.69954,2.036857013670734,0
15,9.566219605,4,2.858369213,47687.52386,6.816561257416152,1
8,6.334615275,3,5.143360406,35499.79363,7.1867115663356635,1
10,5.609407205,4,2.508176405,48226.38409,8.457960362588162,1
6,6.173168779,3,5.08986092,30903.26951,8.729625577813028,1
4,7.021380411,1,0.595253668,56133.29192,2.476900901142271,0
12,5.301940832,1,4.695005848,39872.12117,1.7808857088999799,0
7,5.834853114,6,3.974883308,44457.28631,8.224129760180292,1
19,5.532960303,1,8.078340217,18494.29144,2.5556821876790305,0
9,3.347187166,4,5.787651213,35973.60923,7.120308421496232,1
12,7.096753702,3,5.922404525,23605.71416,5.365314749331699,1
2,2.07866604,1,2.695698725,42124.83304,3.362342394292844,0
3,1.031972305,1,6.798858439,24531.05921,1.605837769522201,1
2,4.015883092,3,4.605511912,36417.19003,4.755448376218698,1
7,5.249824551,1,4.386152552,37714.42094,1.8445293870325785,0
11,5.409155769,2,4.022493871,37440.16888,3.444325436510309,0
7,3.024926484,0,4.186843536,40248.22008,0.6883550262560041,0
5,4.175128198,3,4.356842025,39057.41516,4.3627223463469935,1
8,6.469407901,5,6.768778875,27368.4605,11.124149261190482,1
6,3.048931447,3,6.607193635,24600.26783,6.193931575751552,1
16,2.359051391,3,5.311741389,29261.16613,5.517416906226376,1
0,4.294082125,0,2.962520445,41121.60427,2.3066168260086064,0
12,8.137680989,5,5.269692218,30928.7247,11.394894179186677,1
18,4.5831394,2,5.030446105,35176.55093,6.379713558372524,1
10,7.258454824,2,8.668924359,16182.28404,6.588574738064964,1
1,5.068409546,1,3.321715353,39669.20488,3.756630893998535,0
2,0.296574867,1,5.767571495,30067.45391,2.958253165220375,0
10,4.69896054,1,3.459099074,39089.12908,3.2082384626004234,0
4,0.0,1,6.391882847,26538.79064,4.039392826773306,0
9,5.368788409,6,6.05546183,30990.55818,10.734966264589985,1
7,1.076273871,4,5.173484594,27923.42255,6.495080196471407,1
12,7.801011499,4,5.26775798,34441.77956,7.007112347332463,1
17,5.744186787,1,8.725434278,18586.24244,2.1269008513662184,1
10,5.853537814,3,5.589446509,36122.79702,6.200864189602987,1
16,8.587067449,1,8.127164761,18330.5405,2.092757277684152,1
14,5.29747468,3,8.558866993,17044.71615,5.503475285104368,1
7,6.101069366,0,6.376354634,34549.2575,2.6718062915056304,0
1,7.542419133,1,3.480812752,36931.98659,0.5,0
6,3.825040195,2,8.177035804,21280.46371,3.954800244088864,1
8,5.053656483,4,4.448170209,40936.85573,7.9310809514642475,1
10,7.444702161,2,5.517033264,35509.00455,4.102088302220115,0
14,4.105643185,2,4.102922474,38481.23175,5.957353157958508,1
21,7.73729004,2,3.793869339,44366.22197,3.6905376027179697,1
15,4.10709401,1,4.922875385,44361.52975,3.1504352561852564,0
8,2.872575721,3,7.37347816,26986.32604,7.975396341855632,1
0,5.868450163,1,6.630095339,29949.24997,2.5151423098699217,0
5,2.578919564,1,5.960982304,25380.30552,3.9072285347836813,0
10,6.331233658,2,7.563696882,26457.4407,5.073853404783487,1
14,4.865146396,3,5.526730003,37484.8036,6.711915393039076,1
12,3.171880972,2,2.732289342,45424.58521,4.72129364313585,0
14,6.202641629,4,4.483021408,38487.56074,8.498645919214576,1
4,5.632504184,5,3.34410688,44853.63976,9.22248438467908,1
12,4.809742847,1,4.896700346,34894.77918,2.940585932829369,0
7,2.52342252,5,4.244378465,34329.19702,9.28358369371051,1
9,4.515220516,2,2.930325868,48696.35533,5.070007811691408,1
10,2.708580306,4,5.614485299,26003.4828,6.56848601562984,1
17,8.441518633,7,7.149629357,28662.0852,11.965063623261447,1
9,8.437995043,0,4.19362132,39402.2743,1.7185873436610035,0
0,0.0,1,5.917947324,32174.61086,3.3736291336529596,0
12,3.70486103,3,3.375533431,44803.47974,7.275044922737941,1
9,2.950711986,1,5.654817262,30986.08721,2.5761191320875163,0
9,5.977206564,2,8.119088604,20611.79501,4.761871278944351,1
8,6.179902672,0,4.374501841,35819.70375,1.2203185663283254,0
8,2.836260584,0,8.425964078,16261.60434,3.564181396258806,0
13,8.88289807,3,5.685780189,33024.36295,4.531293748657614,1
14,3.977264724,0,1.571831047,44449.28805,3.0784392629226645,0
7,3.082449555,1,8.776992339,24233.31858,5.027724792033688,1
7,2.715408631,1,4.783868559,32737.64639,3.1158980908679363,0
14,4.492451973,3,2.960691098,48865.78349,5.355561494623823,1
13,5.255091015,1,3.411457468,38718.02164,4.910914992102157,0
15,3.724853973,4,3.258388825,43161.43738,7.105796817528263,1
3,0.303225211,1,5.21341041,40536.08182,2.8760721383339884,0
20,5.75111914,3,5.543701013,22734.80986,6.912155015806473,1
9,6.289139478,2,4.093514982,41840.82801,4.197119732831808,1
17,5.364255668,0,6.075345681,25740.61894,0.5,0
2,4.051786734,3,6.050392944,32398.46928,5.859594120360688,1
10,4.761175319,4,5.905433379,42573.95687,4.519886223096931,1
15,2.525726544,4,2.935158232,45528.15999,7.670173891233802,1
