Race,SectionWhite
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,A
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
Caucasian,B
African-American,A
African-American,A
African-American,A
African-American,A
African-American,A
African-American,A
African-American,A
African-American,A
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
African-American,B
