victimisations,heures,age
28,15.31,16
16,10.5,14
17,11.12,14
20,11.49,17
15,9.66,15
16,12.82,15
14,8.97,16
6,4,14
15,8.17,16
21,11.61,14
16,9.29,15
8,3.32,15
12,6.94,15
22,12,16
11,7.71,14
15,8.19,14
18,10.3,16
15,8.99,15
17,9.67,15
21,10.65,16
8,4.79,16
11,5.99,15
12,4.39,16
6,5.09,12
15,7.35,16
14,6.01,15
10,6.65,15
14,9.29,14
11,5.7,15
18,11.03,15
16,10.67,17
8,3.38,16
22,12.01,15
14,6.54,15
22,12.11,15
17,10.89,13
16,8.64,16
22,10.85,16
14,10.81,14
12,7.6,14
15,11.07,16
11,9.18,13
16,8.64,15
16,6.39,16
16,10.26,15
10,7.35,13
9,4.73,14
20,8.73,17
22,11.93,15
15,9.05,15
16,10.02,14
20,11.18,16
7,2.91,14
21,13.09,15
20,10.54,14
22,12.49,16
10,7.5,15
20,10.74,15
14,8.24,16
14,8.23,17
13,7,16
16,11.31,17
24,13.82,15
15,9.22,15
11,6.77,17
19,10.91,15
20,14.6,13
22,13.28,16
17,12.38,15
17,9.94,15
9,7.25,14
13,6.14,15
12,9.49,15
18,11.35,16
16,7.95,14
16,7.21,16
10,9.01,15
7,3.96,16
