"source","target","weight"
"BoGars","BMF",1
"BoGars","P18th",1
"BoGars","JOKERS",1
"BoGars","P13th",1
"BoGars","P47",1
"BoGars","BlueDevil2",1
"BMF","GreenLand",1
"BMF","P18th",1
"BMF","P187",1
"BMF","AYB2",1
"BMF","AYB",1
"BMF","UptownPosse",1
"BMF","DPC",1
"BMF","PieIX",1
"BMF","Px80",1
"BMF","P50Niggaz",1
"BMF","P13th",1
"BMF","P67",1
"BMF","P99",1
"BMF","P47",1
"BMF","BlueDevil1",1
"BMF","BlueDevil2",1
"BMF","RTC",1
"GreenLand","P47",1
"LgSide","P18th",1
"LgSide","P13th",1
"Planriel","P47",1
"P18th","P187",1
"P18th","AYB2",1
"P18th","AYB",1
"P18th","UptownPosse",1
"P18th","DPC",1
"P18th","JOKERS",1
"P18th","PieIX",1
"P18th","Px80",1
"P18th","P13th",1
"P18th","P67",1
"P18th","P99",1
"P18th","SouthSide",1
"P187","RTC",1
"AYB2","AYB",1
"AYB","UptownPosse",1
"AYB","PieIX",1
"AYB","P13th",1
"AYB","BlackDragons",1
"AYB","WhiteTigers",1
"DangerousStreet","PieIX",1
"DangerousStreet","P13th",1
"DangerousStreet","SouthSide",1
"DPC","JOKERS",1
"JOKERS","PieIX",1
"JOKERS","P50Niggaz",1
"JOKERS","P13th",1
"JOKERS","Motard",1
"PieIX","Px80",1
"PieIX","P50Niggaz",1
"PieIX","SouthSide",1
"Px80","P50Niggaz",1
"Px80","P13th",1
"P50Niggaz","P13th",1
"P50Niggaz","SouthSide",1
"P50Niggaz","P47",1
"P13th","P67",1
"P13th","P99",1
"P13th","SouthSide",1
"P13th","P47",1
"P13th","BlueDevil2",1
"P13th","RTC",1
"P99","P47",1
"P99","RTC",1
"P146","P47",1
"Outlaws","BlueDevil2",1
"SouthSide","RTC",1
"LPE","VeCrew",1
"PSC","VeCrew",1
"StHenri","VeCrew",1
"BlueDevil1","BlueDevil2",1
"BlueDevil1","RTC",1
